alias_name,canonical_name,notes
100 por Ciento Swim,Cien por Ciento Swim,alias detectado entre competencias 2026
Cien por Ciento Swim,Cien por Ciento Swim,canonical
Azul Natacion Mendoza,Club Azul Natacion Mendoza,alias detectado entre competencias 2026
Club Azul Natacion Mendoza,Club Azul Natacion Mendoza,canonical
Delfines DE Las Condes,Delfines de las Condes,capitalizacion alternativa
Delfines de las Condes,Delfines de las Condes,canonical
Estadio Espanol,Estadio Español,alias sin eñe/tilde detectado en PDFs historicos
Estadio Espanol Master,Estadio Español,alias sin eñe/tilde detectado en PDFs historicos
Estadio Español Master,Estadio Español,canonical
Estadio Español,Estadio Español,canonical
Estadio Istaerlita,Estadio Israelita,canonical - posible error de tipeo en la coppa italia 2026
Club H20,H2o,alias detectado en PDFs historicos
Club H2o,H2o,alias detectado en PDFs historicos
H2o,H2o,canonical
Iron Swim Master,Iron Swim Master,alias detectado entre competencias 2026
Iron Swim,Iron Swim Master,alias detectado en PDFs historicos
Ironswim,Iron Swim Master,alias detectado en PDFs historicos
Ironswim Master,Iron Swim Master,canonical
Master Providencia Chile,Master Providencia,alias detectado entre competencias 2026
Master Providencia,Master Providencia,canonical
Master Vitacura Swim,Master Vitacura,alias detectado entre competencias 2026
Master Vitacura,Master Vitacura,canonical
Club Master Natacioán Buin,Natacion Master Buin,alias con tilde mal extraida detectado en PDFs historicos
Club Master Natacion Buin,Natacion Master Buin,alias detectado en PDFs historicos
Club Master Natacioón Buin,Natacion Master Buin,alias con tilde mal extraida detectado en PDFs historicos
Club Natacion Master Buin,Natacion Master Buin,alias detectado en PDFs historicos
Master Buin,Natacion Master Buin,alias detectado en VI Torneo Smart Swim Team 2025
Master Natacion Buin,Natacion Master Buin,alias detectado en PDFs historicos
Natacion Buin,Natacion Master Buin,alias detectado entre competencias 2026
Natacion Master Buin,Natacion Master Buin,canonical
Club Natacioán Ñuñoa Master,Ñuñoa Master,alias con tilde mal extraida detectado en Copa Nunoa Master 2025
Master Ñuñoa,Ñuñoa Master,alias detectado en PDFs historicos
Nunoa Master,Ñuñoa Master,alias sin eñe detectado entre competencias 2026
Ñuñoa Master,Ñuñoa Master,canonical
Orinoco,Orinoco Swim,alias detectado en PDFs historicos
Orinoco Swim Team,Orinoco Swim,alias detectado entre competencias 2026
Orinoco Swim,Orinoco Swim,canonical
Master Peñalolen,Peñalolen Master,alias detectado en PDFs historicos
Penalolen Master,Peñalolen Master,alias sin eñe detectado entre competencias 2026
Penanolen Master,Peñalolen Master,typo detectado en PDFs historicos
Peñalolen Master,Peñalolen Master,canonical
Stadio Italiano,Stadio Italiano,canonical
Stadio Italiano Master,Stadio Italiano,canonical
Aconcagua Master,Master Aconcagua,alias detectado en auditoria historica de PDFs
Master Aconcagua,Master Aconcagua,canonical
Club Deportivo Amarus,Amarus,alias detectado en auditoria historica de PDFs
Amarus,Amarus,canonical
Camaygo Master Copiapó,Camaygo Copiapo,alias detectado en auditoria historica de PDFs
Camaygo Copiapo,Camaygo Copiapo,canonical
Club de Natación Los Lagos,Natacion Los Lagos,alias con tilde normalizada detectado en auditoria historica de PDFs
Club Los Lagos,Natacion Los Lagos,alias detectado en auditoria historica de PDFs
Natacion Los Lagos,Natacion Los Lagos,canonical
Club de Natación Master Viña,Master Viña,alias con tilde normalizada detectado en auditoria historica de PDFs
Master Viña,Master Viña,canonical
Club Deportivo Fullmar,Fullmar,alias detectado en auditoria historica de PDFs
Fullmar Chile,Fullmar,alias detectado en auditoria historica de PDFs
Fullmar,Fullmar,canonical
Club Deportivo Manquehue,Master Manquehue,alias detectado en auditoria historica de PDFs
Master Manquehue,Master Manquehue,canonical
Club Deportivo Mayor,Master Mayor,alias detectado en auditoria historica de PDFs
Master Mayor,Master Mayor,canonical
Club Deportivo Workout,Workout,alias detectado en auditoria historica de PDFs
Workout,Workout,canonical
Club Koy Aike,Koy Aike,alias detectado en auditoria historica de PDFs
koy Aike,Koy Aike,canonical
Club Mayor Coquimbo,Mayor Coquimbo,alias detectado en auditoria historica de PDFs
Mayor Coquimbo,Mayor Coquimbo,canonical
Club Natación Ñuñoa Master,Ñuñoa Master,alias con tilde normalizada detectado en auditoria historica de PDFs
Club Pato Cornejo,Pato Cornejo,alias detectado en auditoria historica de PDFs
Pato Cornejo,Pato Cornejo,canonical
Club Weyelfe,Weyelfe Master,alias detectado en auditoria historica de PDFs
Weyelfe Master,Weyelfe Master,canonical
Estadio Mayor Master,Estadio Mayor,alias detectado en auditoria historica de PDFs
Estadio Mayor,Estadio Mayor,canonical
Mantarrayas Arica,Master Mantarrayas Arica,alias detectado en auditoria historica de PDFs
Master Mantarrayas Arica,Master Mantarrayas Arica,canonical
Team Master Ñuble,Master Ñuble,alias detectado en auditoria historica de PDFs
Master Ñuble,Master Ñuble,canonical
Master Puerto Varas,Puerto Varas,alias detectado en auditoria historica de PDFs
Puerto Varas,Puerto Varas,canonical
Vitacura,Master Vitacura,alias detectado en auditoria historica de PDFs
Rama de Natación El Bosque,Rama Natacion El Bosque,alias con tilde normalizada detectado en auditoria historica de PDFs
Toninas,Toninas Swim Team,alias detectado en auditoria historica de PDFs
Toninas Swim Team,Toninas Swim Team,canonical
Natacion CS Maipu,CS Maipu,alias detectado en PDFs historicos
CS Maipu,CS Maipu,canonical
Club Amateur Natacion Talca,Club Amateur Natacion Talca,canonical
Amateur Natacion Talca,Club Amateur Natacion Talca,alias detectado en PDFs historicos
Club Natacion Amateur Talca,Club Amateur Natacion Talca,alias detectado en PDFs historicos
Club Aquamaster Chillan,Aquamaster Chillan,alias detectado en PDFs historicos
Aquamaster Chillan,Aquamaster Chillan,canonical
Club DE Natacion Araucania,Club Natacion Araucania,alias de mayusculas detectado en PDFs historicos
Club Natacion Araucania,Club Natacion Araucania,canonical
Atr Valdivia,Club Atr Valdivia,alias detectado en PDFs historicos
Club Atr Valdivia,Club Atr Valdivia,canonical
Carabineros,Carabineros de Chile,alias detectado en PDFs historicos
Carabineros DE Chile,Carabineros de Chile,alias de mayusculas detectado en PDFs historicos
Carabineros de Chile,Carabineros de Chile,canonical
Club Natacion Colina,Club de Natacion Colina,alias detectado en PDFs historicos
Master Natacioán Colina,Club de Natacion Colina,alias con tilde mal extraida detectado en PDFs historicos
Master Natacion Colina,Club de Natacion Colina,alias detectado en PDFs historicos
Club de Natacion Colina,Club de Natacion Colina,canonical
Condrictios Team Master,Condrictios Team,alias detectado en PDFs historicos
Condrictios Team,Condrictios Team,canonical
Club DE Natacion Constitucion,Club de Natacion Constitucion,alias de mayusculas detectado en PDFs historicos
Club Natacion Constitucion,Club de Natacion Constitucion,alias detectado en PDFs historicos
Club de Natacion Constitucion,Club de Natacion Constitucion,canonical
Delfines Villa Alemana,Delfines de Villa Alemana,alias detectado en PDFs historicos
Delfines DE Villa Alemana,Delfines de Villa Alemana,alias de mayusculas detectado en PDFs historicos
Delfines de Villa Alemana,Delfines de Villa Alemana,canonical
Energyswim,Energy Swim,alias sin espacio detectado en PDFs historicos
Energy Swim,Energy Swim,canonical
Club Energy Swim Concepcioán,Energy Swim Concepcion,alias con tilde mal extraida detectado en PDFs historicos
Energy Swim Concepcion,Energy Swim Concepcion,canonical
Golden Swim,Golden,alias detectado en PDFs historicos
Golden Swim Team,Golden,alias detectado en PDFs historicos
Golden,Golden,canonical
Green Club Natacion Master,Green Club,alias detectado en PDFs historicos
Green Club,Green Club,canonical
Club Master Iquique,Master Iquique,alias detectado en PDFs historicos
Master Iquique,Master Iquique,canonical
Lqblo,Lo Que Boto La Ola,abreviatura detectada en PDFs historicos
Lo Que Boto La Ola,Lo Que Boto La Ola,canonical
Manateam Swim Team,Manateam Swim,alias detectado en PDFs historicos
Manateam Swim,Manateam Swim,canonical
Millarhe Natacioán Master,Millarhe Natacion Master,alias con tilde mal extraida detectado en PDFs historicos
Millarhe Natacion,Millarhe Natacion Master,alias detectado en PDFs historicos
Millarhe Natacioón Master,Millarhe Natacion Master,alias con tilde mal extraida detectado en PDFs historicos
Millarhe Natacion Master,Millarhe Natacion Master,canonical
Neurodivergente,Natacion Neurodivergente,alias detectado en PDFs historicos
Natacion Neurodivergente,Natacion Neurodivergente,canonical
Club Master del Nielol,Master del Ñielol,alias detectado en PDFs historicos
Club Master Nielol,Master del Ñielol,alias detectado en PDFs historicos
Clun Master Del Nielol,Master del Ñielol,typo detectado en PDFs historicos
Master del Nielol,Master del Ñielol,alias sin eñe detectado en PDFs historicos
Master Nielol,Master del Ñielol,alias detectado en PDFs historicos
Nielol,Master del Ñielol,alias detectado en PDFs historicos
Master del Ñielol,Master del Ñielol,canonical
Rama de Natacioán El Bosque,Rama Natacion El Bosque,alias con tilde mal extraida detectado en PDFs historicos
Rama el Bosque,Rama Natacion El Bosque,alias detectado en PDFs historicos
Rama Natacion El Bosque,Rama Natacion El Bosque,canonical
Master Recoelta,Natacion Master Recoleta,typo detectado en PDFs historicos
Master Recoleta,Natacion Master Recoleta,alias detectado en PDFs historicos
Natacioán Master Recoleta,Natacion Master Recoleta,alias con tilde mal extraida detectado en PDFs historicos
Natacion Recoleta,Natacion Master Recoleta,alias detectado en PDFs historicos
Natacioón Master Recoleta,Natacion Master Recoleta,alias con tilde mal extraida detectado en PDFs historicos
Natacion Master Recoleta,Natacion Master Recoleta,canonical
Natacion Master San Bernardo,Master San Bernardo,alias detectado en PDFs historicos
Master San Bernardo,Master San Bernardo,canonical
Tiburones Curico,Tiburones de Curico,alias detectado en PDFs historicos
Tiburones DE Curico,Tiburones de Curico,alias de mayusculas detectado en PDFs historicos
Tiburones de Curico,Tiburones de Curico,canonical
Club Toninas De Aysen,Toninas de Aysen,alias detectado en PDFs historicos
Toninas Aysen,Toninas de Aysen,alias detectado en PDFs historicos
Toninas de Aysen,Toninas de Aysen,canonical
Master Natacion U de Chile,Master Universidad de Chile,alias detectado en PDFs historicos
Master U de Chile,Master Universidad de Chile,alias detectado en PDFs historicos
Master Univ de Chile,Master Universidad de Chile,alias detectado en PDFs historicos
Natacion Master U de Chile,Master Universidad de Chile,alias detectado en PDFs historicos
Universidad DE Chile Master,Master Universidad de Chile,alias detectado en PDFs historicos
Universidad de Chile Master,Master Universidad de Chile,alias detectado en PDFs historicos
Master Universidad de Chile,Master Universidad de Chile,canonical
CD Universidad Catolica,Club Deportivo UC,alias detectado en PDFs historicos
Universidad Catolica,Club Deportivo UC,alias detectado en PDFs historicos
Universidad Catolica Master,Club Deportivo UC,alias detectado en PDFs historicos
Club Deportivo UC,Club Deportivo UC,canonical
Venimos por la Natacioán,Venimos por la Natacion,alias con tilde mal extraida detectado en PDFs historicos
Venimos por la Natacion,Venimos por la Natacion,canonical
Clun Vergara Monardes,Vergara Monardes,typo detectado en PDFs historicos
Natacion Vergara Monardes,Vergara Monardes,alias detectado en PDFs historicos
Vergara Monardes,Vergara Monardes,canonical
Natacion Neurodivergentes,Natacion Neurodivergente,plural alternativo detectado en auditoria FCHMN 2025
Natacion Neurodivergente,Natacion Neurodivergente,canonical
Estadio Español Master-ZZ,Estadio Español,sufijo de equipo pegado al club detectado en auditoria FCHMN 2025
Club DE Nat Vergara Monardes,Vergara Monardes,alias de mayusculas detectado en auditoria FCHMN 2026
Master San Bernardo-NI,Master San Bernardo,sufijo de equipo pegado al club detectado en auditoria FCHMN 2025
Manateam Swim-AN,Manateam Swim,sufijo de equipo pegado al club detectado en auditoria FCHMN 2025
Club Dpto Constitucion,Club de Natacion Constitucion,abreviatura detectada en auditoria FCHMN 2025
Orinoco Swim 23,Orinoco Swim,sufijo numerico pegado al club detectado en auditoria FCHMN 2025
Club Dep Natacion Araucania,Club Natacion Araucania,abreviatura detectada en auditoria FCHMN 2025
Club Koyaique,Koy Aike,typo detectado en auditoria FCHMN 2026
Fullmar Viña,Fullmar,alias detectado en auditoria FCHMN 2025
Fullmar Vina,Fullmar,alias sin tilde detectado en auditoria FCHMN 2025
