page_number,line_number,event_number,event_name,athlete_name,age,club_name,rank_position,seed_time_text,result_time_text,result_time_ms,status,raw_line
4,7,4,men 25-29 50 LC Meter butterfly,"Bulnes, Martin",27,Golden,1,"1:00,00","32,69",32690,valid,"1 Bulnes, Martin 27 Golden 1:00,00 32,69"
4,8,4,men 25-29 50 LC Meter butterfly,"Caro, Cristobal",26,Pedro Aguirre Cerda,2,"33,20","32,98",32980,valid,"2 Caro, Cristobal 26 Pedro Aguirre Cerda 33,20 32,98"
4,9,4,men 25-29 50 LC Meter butterfly,"Moreno, Julian",29,Aquaclub Maipu,3,"36,41","34,61",34610,valid,"3 Moreno, Julian 29 Aquaclub Maipu 36,41 34,61"
4,10,4,men 25-29 50 LC Meter butterfly,"Gonzalez, Daniel",27,Nunoa Master,4,"33,00","34,98",34980,valid,"4 Gonzalez, Daniel 27 Nunoa Master 33,00 34,98"
4,11,4,men 25-29 50 LC Meter butterfly,"Bolanños, Kleiber",29,Pedro Aguirre Cerda,5,"36,40","36,46",36460,valid,"5 Bolanños, Kleiber 29 Pedro Aguirre Cerda 36,40 36,46"
4,12,4,men 25-29 50 LC Meter butterfly,"Fernandez Morales, Nelson",26,Club Deportivo UC,6,"34,67","37,03",37030,valid,"6 Fernandez Morales, Nelson 26 Club Deportivo UC 34,67 37,03"
4,13,4,men 25-29 50 LC Meter butterfly,"Rodriguez, Santi",27,Azul Natacion Mendoza,7,"50,20","37,20",37200,valid,"7 Rodriguez, Santi 27 Azul Natacion Mendoza 50,20 37,20"
4,14,4,men 25-29 50 LC Meter butterfly,"Aguilera, Gonzalo",27,Penñalolen Master,8,"45,00","39,12",39120,valid,"8 Aguilera, Gonzalo 27 Penñalolen Master 45,00 39,12"
4,15,4,men 25-29 50 LC Meter butterfly,"Monsalve, Nicolas",27,Natacion Master Recoleta,9,"40,54","39,17",39170,valid,"9 Monsalve, Nicolas 27 Natacion Master Recoleta 40,54 39,17"
4,16,4,men 25-29 50 LC Meter butterfly,"Avila, Franco",26,Penñalolen Master,10,"50,00","40,16",40160,valid,"10 Avila, Franco 26 Penñalolen Master 50,00 40,16"
4,17,4,men 25-29 50 LC Meter butterfly,"Yanñez, Sebastian",27,Natacion Master Recoleta,11,"40,54","41,16",41160,valid,"11 Yanñez, Sebastian 27 Natacion Master Recoleta 40,54 41,16"
4,18,4,men 25-29 50 LC Meter butterfly,"Walder, Raul",26,100 por Ciento Swim,12,NT,"44,98",44980,valid,"12 Walder, Raul 26 100 por Ciento Swim NT 44,98"
4,19,4,men 25-29 50 LC Meter butterfly,"Ros, Matias",29,Aquaclub Maipu,13,"50,00","46,01",46010,valid,"13 Ros, Matias 29 Aquaclub Maipu 50,00 46,01"
4,20,4,men 25-29 50 LC Meter butterfly,"Valenzuela, Osvaldo",26,Natacion Master Recoleta,14,"49,55","49,61",49610,valid,"14 Valenzuela, Osvaldo 26 Natacion Master Recoleta 49,55 49,61"
4,21,4,men 25-29 50 LC Meter butterfly,"Perez, Maximiliano",28,Agua Plena San Rafael,,"38,00",DQ,,dsq,"--- Perez, Maximiliano 28 Agua Plena San Rafael 38,00 DQ"
4,23,4,men 30-34 50 LC Meter butterfly,"Lagos, Rodrigo",30,Natacion Master Recoleta,1,"58,00","29,01",29010,valid,"1 Lagos, Rodrigo 30 Natacion Master Recoleta 58,00 29,01"
4,24,4,men 30-34 50 LC Meter butterfly,"Lucero, Mauricio",32,Ciudad de Mendoza,2,"29,91","29,47",29470,valid,"2 Lucero, Mauricio 32 Ciudad de Mendoza 29,91 29,47"
4,25,4,men 30-34 50 LC Meter butterfly,"Parra, Nicolas",30,Pedro Aguirre Cerda,3,"30,10","30,10",30100,valid,"3 Parra, Nicolas 30 Pedro Aguirre Cerda 30,10 30,10"
4,26,4,men 30-34 50 LC Meter butterfly,"Nava, Juan",30,Nunoa Master,4,"29,75","30,47",30470,valid,"4 Nava, Juan 30 Nunoa Master 29,75 30,47"
4,27,4,men 30-34 50 LC Meter butterfly,"Becerra, Martin",30,Pedro Aguirre Cerda,5,"34,20","33,77",33770,valid,"5 Becerra, Martin 30 Pedro Aguirre Cerda 34,20 33,77"
4,28,4,men 30-34 50 LC Meter butterfly,"Carrasco, Moises",31,Nunoa Master,6,"37,00","36,78",36780,valid,"6 Carrasco, Moises 31 Nunoa Master 37,00 36,78"
4,29,4,men 30-34 50 LC Meter butterfly,"Sayago, Alexis",33,Nunoa Master,7,"35,08","37,21",37210,valid,"7 Sayago, Alexis 33 Nunoa Master 35,08 37,21"
4,30,4,men 30-34 50 LC Meter butterfly,"Pacheco Juri, Jose Tomas",30,Club Deportivo UC,8,"35,00","37,69",37690,valid,"8 Pacheco Juri, Jose Tomas 30 Club Deportivo UC 35,00 37,69"
4,31,4,men 30-34 50 LC Meter butterfly,"Orrego, Ariel",31,Calambre Swim Team,9,"40,00","38,08",38080,valid,"9 Orrego, Ariel 31 Calambre Swim Team 40,00 38,08"
4,32,4,men 30-34 50 LC Meter butterfly,"Miranda, Milanch",33,Calambre Swim Team,10,"43,00","44,24",44240,valid,"10 Miranda, Milanch 33 Calambre Swim Team 43,00 44,24"
4,33,4,men 30-34 50 LC Meter butterfly,"Ventura, Maxi",32,Azul Natacion Mendoza,11,"44,62","48,63",48630,valid,"11 Ventura, Maxi 32 Azul Natacion Mendoza 44,62 48,63"
4,34,4,men 30-34 50 LC Meter butterfly,"Maldonado, Nicolas",31,Agua Plena San Rafael,12,"53,00","55,66",55660,valid,"12 Maldonado, Nicolas 31 Agua Plena San Rafael 53,00 55,66"
4,36,4,men 35-39 50 LC Meter butterfly,"Rincon, Luis",35,Orinoco Swim,1,"26,80","27,58",27580,valid,"1 Rincon, Luis 35 Orinoco Swim 26,80 27,58"
4,37,4,men 35-39 50 LC Meter butterfly,"Carrera, Angel",35,Nunoa Master,2,"30,66","30,89",30890,valid,"2 Carrera, Angel 35 Nunoa Master 30,66 30,89"
4,38,4,men 35-39 50 LC Meter butterfly,"Nava, Jose",35,Nunoa Master,3,"30,90","31,21",31210,valid,"3 Nava, Jose 35 Nunoa Master 30,90 31,21"
4,39,4,men 35-39 50 LC Meter butterfly,"Him, Carlos",36,Orinoco Swim,4,NT,"32,41",32410,valid,"4 Him, Carlos 36 Orinoco Swim NT 32,41"
4,40,4,men 35-39 50 LC Meter butterfly,"Celaya, Ariel",36,Aquaclub Maipu,5,"33,00","33,06",33060,valid,"5 Celaya, Ariel 36 Aquaclub Maipu 33,00 33,06"
4,41,4,men 35-39 50 LC Meter butterfly,"Rivera, Luis",37,Natacion Master Recoleta,6,"38,71","35,03",35030,valid,"6 Rivera, Luis 37 Natacion Master Recoleta 38,71 35,03"
4,42,4,men 35-39 50 LC Meter butterfly,"Le Cerf, Patricio",36,Orinoco Swim,7,"40,44","41,25",41250,valid,"7 Le Cerf, Patricio 36 Orinoco Swim 40,44 41,25"
4,43,4,men 35-39 50 LC Meter butterfly,"Guajardo, Juan Pablo",39,Penñalolen Master,8,"1:00,00","42,21",42210,valid,"8 Guajardo, Juan Pablo 39 Penñalolen Master 1:00,00 42,21"
4,44,4,men 35-39 50 LC Meter butterfly,"Sanchez, Marco",37,Master Providencia,9,"50,00","43,75",43750,valid,"9 Sanchez, Marco 37 Master Providencia 50,00 43,75"
4,45,4,men 35-39 50 LC Meter butterfly,"Barreto, Yuhneyber",39,Pedro Aguirre Cerda,10,"49,60","44,44",44440,valid,"10 Barreto, Yuhneyber 39 Pedro Aguirre Cerda 49,60 44,44"
4,46,4,men 35-39 50 LC Meter butterfly,"Gonzalez, Matias",35,Aquaclub Maipu,11,"43,51","47,01",47010,valid,"11 Gonzalez, Matias 35 Aquaclub Maipu 43,51 47,01"
4,47,4,men 35-39 50 LC Meter butterfly,"Curihuinca, Camilo",35,Natacion Master Recoleta,12,"55,00","49,23",49230,valid,"12 Curihuinca, Camilo 35 Natacion Master Recoleta 55,00 49,23"
4,49,4,men 40-44 50 LC Meter butterfly,"Bricenño, Carlos",41,100 por Ciento Swim,1,"34,00","31,43",31430,valid,"1 Bricenño, Carlos 41 100 por Ciento Swim 34,00 31,43"
4,50,4,men 40-44 50 LC Meter butterfly,"Olivares, Pedro",43,Golden,2,"32,00","31,81",31810,valid,"2 Olivares, Pedro 43 Golden 32,00 31,81"
4,51,4,men 40-44 50 LC Meter butterfly,"Garzon, Jean",41,Master Providencia,3,"32,00","32,72",32720,valid,"3 Garzon, Jean 41 Master Providencia 32,00 32,72"
4,52,4,men 40-44 50 LC Meter butterfly,"Gomez, Carlos",43,Nunoa Master,4,"35,11","32,86",32860,valid,"4 Gomez, Carlos 43 Nunoa Master 35,11 32,86"
4,53,4,men 40-44 50 LC Meter butterfly,"Peralta, Leonardo",43,Aquaclub Maipu,5,"32,88","33,21",33210,valid,"5 Peralta, Leonardo 43 Aquaclub Maipu 32,88 33,21"
5,5,4,men 40-44 50 LC Meter butterfly,"Gonzalez, German",42,Master Providencia,6,"33,50","34,42",34420,valid,"6 Gonzalez, German 42 Master Providencia 33,50 34,42"
5,6,4,men 40-44 50 LC Meter butterfly,"Osses, Daniel",41,Nunoa Master,7,"35,02","36,37",36370,valid,"7 Osses, Daniel 41 Nunoa Master 35,02 36,37"
5,7,4,men 40-44 50 LC Meter butterfly,"Serrano, Hector",44,100 por Ciento Swim,8,"45,00","41,94",41940,valid,"8 Serrano, Hector 44 100 por Ciento Swim 45,00 41,94"
5,9,4,men 45-49 50 LC Meter butterfly,"Garcia, Alexis",48,Penñalolen Master,1,"32,00","32,22",32220,valid,"1 Garcia, Alexis 48 Penñalolen Master 32,00 32,22"
5,10,4,men 45-49 50 LC Meter butterfly,"Cerrada, Yorggyn",47,Natacion Master Recoleta,2,"35,00","36,05",36050,valid,"2 Cerrada, Yorggyn 47 Natacion Master Recoleta 35,00 36,05"
5,11,4,men 45-49 50 LC Meter butterfly,"Winter, Juan Enrique",46,Club Deportivo UC,3,"40,00","39,08",39080,valid,"3 Winter, Juan Enrique 46 Club Deportivo UC 40,00 39,08"
5,12,4,men 45-49 50 LC Meter butterfly,"Camargo, Pablo Sergio",46,Aquaclub Maipu,4,"38,17","39,92",39920,valid,"4 Camargo, Pablo Sergio 46 Aquaclub Maipu 38,17 39,92"
5,13,4,men 45-49 50 LC Meter butterfly,"Hidalgo, Victor Andreés",49,Penñalolen Master,5,"45,00","42,98",42980,valid,"5 Hidalgo, Victor Andreés 49 Penñalolen Master 45,00 42,98"
5,14,4,men 45-49 50 LC Meter butterfly,"Rojas, Freddy",47,100 por Ciento Swim,6,NT,"46,43",46430,valid,"6 Rojas, Freddy 47 100 por Ciento Swim NT 46,43"
5,15,4,men 45-49 50 LC Meter butterfly,"Maureira, Luis",47,Pedro Aguirre Cerda,7,"53,20","51,03",51030,valid,"7 Maureira, Luis 47 Pedro Aguirre Cerda 53,20 51,03"
5,17,4,men 50-54 50 LC Meter butterfly,"Lucena, Larry",51,Nunoa Master,1,"35,03","33,20",33200,valid,"1 Lucena, Larry 51 Nunoa Master 35,03 33,20"
5,18,4,men 50-54 50 LC Meter butterfly,"Gutierrez Oliveros, Luis",52,Club Deportivo UC,2,"34,30","34,35",34350,valid,"2 Gutierrez Oliveros, Luis 52 Club Deportivo UC 34,30 34,35"
5,19,4,men 50-54 50 LC Meter butterfly,"Catalan, Marcelo",52,Master Providencia,3,"35,50","36,55",36550,valid,"3 Catalan, Marcelo 52 Master Providencia 35,50 36,55"
5,20,4,men 50-54 50 LC Meter butterfly,"Matulic L, Wladimir",53,Club Deportivo UC,4,"36,00","36,86",36860,valid,"4 Matulic L, Wladimir 53 Club Deportivo UC 36,00 36,86"
5,21,4,men 50-54 50 LC Meter butterfly,"Siqueira, Pablo",53,Penñalolen Master,5,"50,00","46,89",46890,valid,"5 Siqueira, Pablo 53 Penñalolen Master 50,00 46,89"
5,22,4,men 50-54 50 LC Meter butterfly,"Romo, Fabri",52,Azul Natacion Mendoza,6,"56,07","57,07",57070,valid,"6 Romo, Fabri 52 Azul Natacion Mendoza 56,07 57,07"
5,23,4,men 50-54 50 LC Meter butterfly,"Medina, Carlos",53,Master Providencia,7,"1:35,00","1:26,34",86340,valid,"7 Medina, Carlos 53 Master Providencia 1:35,00 1:26,34"
5,25,4,men 55-59 50 LC Meter butterfly,"Briones, Eduardo",57,Master Providencia,1,"32,00","32,41",32410,valid,"1 Briones, Eduardo 57 Master Providencia 32,00 32,41"
5,26,4,men 55-59 50 LC Meter butterfly,"Silva, Raul",56,Penñalolen Master,2,"40,09","39,49",39490,valid,"2 Silva, Raul 56 Penñalolen Master 40,09 39,49"
5,27,4,men 55-59 50 LC Meter butterfly,"Biason, Marcelo",56,Golden,3,"45,00","40,31",40310,valid,"3 Biason, Marcelo 56 Golden 45,00 40,31"
5,28,4,men 55-59 50 LC Meter butterfly,"Ubilla, Juan Carlos",56,Penñalolen Master,4,"48,00","46,24",46240,valid,"4 Ubilla, Juan Carlos 56 Penñalolen Master 48,00 46,24"
5,29,4,men 55-59 50 LC Meter butterfly,"Pacheco C, Mario Alejandro",59,Club Deportivo UC,5,"50,00","50,60",50600,valid,"5 Pacheco C, Mario Alejandro 59 Club Deportivo UC 50,00 50,60"
5,30,4,men 55-59 50 LC Meter butterfly,"Panetti, Mario",59,Golden,6,"54,00","51,09",51090,valid,"6 Panetti, Mario 59 Golden 54,00 51,09"
5,31,4,men 55-59 50 LC Meter butterfly,"Gonzaélez, Rodrigo",58,Penñalolen Master,7,"58,00","51,92",51920,valid,"7 Gonzaélez, Rodrigo 58 Penñalolen Master 58,00 51,92"
5,32,4,men 55-59 50 LC Meter butterfly,"Velazquez, Orlando",56,Aquaclub Maipu,8,"1:12,78","1:25,99",85990,valid,"8 Velazquez, Orlando 56 Aquaclub Maipu 1:12,78 1:25,99"
5,33,4,men 55-59 50 LC Meter butterfly,"Figueroa, Miguel",59,Azul Natacion Mendoza,,"1:01,25",DQ,,dsq,"--- Figueroa, Miguel 59 Azul Natacion Mendoza 1:01,25 DQ"
5,35,4,men 60-64 50 LC Meter butterfly,"Fuenzalida, Roberto",64,Penñalolen Master,1,"37,00","41,09",41090,valid,"1 Fuenzalida, Roberto 64 Penñalolen Master 37,00 41,09"
5,36,4,men 60-64 50 LC Meter butterfly,"Jimenez, Andres",61,Natacion Master Buin,2,"44,00","42,48",42480,valid,"2 Jimenez, Andres 61 Natacion Master Buin 44,00 42,48"
5,38,4,men 65-69 50 LC Meter butterfly,"Lucero, Carlos A",66,Area Club San Luis,1,"38,30","44,27",44270,valid,"1 Lucero, Carlos A 66 Area Club San Luis 38,30 44,27"
5,39,4,men 65-69 50 LC Meter butterfly,"Cabello Tilleria, Jorge",68,Penñalolen Master,2,"50,00","46,00",46000,valid,"2 Cabello Tilleria, Jorge 68 Penñalolen Master 50,00 46,00"
5,40,4,men 65-69 50 LC Meter butterfly,"Cabello, Andres T",69,Iron Swim Master,3,"46,00","46,92",46920,valid,"3 Cabello, Andres T 69 Iron Swim Master 46,00 46,92"
5,41,4,men 65-69 50 LC Meter butterfly,"Toledo, Fredi",67,Natacion Master Recoleta,4,"49,55","48,89",48890,valid,"4 Toledo, Fredi 67 Natacion Master Recoleta 49,55 48,89"
5,43,4,men 70-74 50 LC Meter butterfly,"Donoso, Juan",71,Master San Bernardo,1,"50,00","48,69",48690,valid,"1 Donoso, Juan 71 Master San Bernardo 50,00 48,69"
5,44,4,men 70-74 50 LC Meter butterfly,"Alvarez, Ricardo",73,Nunoa Master,2,"2:29,94","1:48,96",108960,valid,"2 Alvarez, Ricardo 73 Nunoa Master 2:29,94 1:48,96"
5,46,4,men 75-79 50 LC Meter butterfly,"Guerra B, Manfredo",75,Calambre Swim Team,1,"44,00","44,26",44260,valid,"1 Guerra B, Manfredo 75 Calambre Swim Team 44,00 44,26"
5,48,5,women 25-29 100 LC Meter backstroke,"Dave, Gisela",28,Aquaclub Maipu,1,"1:30,20","1:27,94",87940,valid,"1 Dave, Gisela 28 Aquaclub Maipu 1:30,20 1:27,94"
5,49,5,women 25-29 100 LC Meter backstroke,"Nunñez, Manuela",29,Master Providencia,2,"1:30,00","1:29,95",89950,valid,"2 Nunñez, Manuela 29 Master Providencia 1:30,00 1:29,95"
5,50,5,women 25-29 100 LC Meter backstroke,"Jimenez, Javiera",28,Calambre Swim Team,3,"1:57,00","1:50,42",110420,valid,"3 Jimenez, Javiera 28 Calambre Swim Team 1:57,00 1:50,42"
5,51,5,women 25-29 100 LC Meter backstroke,"Aguilera, Ayelen",27,Azul Natacion Mendoza,4,"1:59,34","2:02,98",122980,valid,"4 Aguilera, Ayelen 27 Azul Natacion Mendoza 1:59,34 2:02,98"
6,5,5,women 30-34 100 LC Meter backstroke,"Zamora Tapia, Barbara",30,Master Vitacura Swim,1,"1:30,00","1:32,97",92970,valid,"1 Zamora Tapia, Barbara 30 Master Vitacura Swim 1:30,00 1:32,97"
6,6,5,women 30-34 100 LC Meter backstroke,"Ramirez, Carolina Isabel",33,Club Deportivo UC,2,"2:00,00","1:45,01",105010,valid,"2 Ramirez, Carolina Isabel 33 Club Deportivo UC 2:00,00 1:45,01"
6,8,5,women 35-39 100 LC Meter backstroke,"Godoy, Ana",37,Nunoa Master,1,"1:34,50","1:37,26",97260,valid,"1 Godoy, Ana 37 Nunoa Master 1:34,50 1:37,26"
6,10,5,women 40-44 100 LC Meter backstroke,"Rodriguez, Diana",41,Nunoa Master,1,"1:30,00","1:26,08",86080,valid,"1 Rodriguez, Diana 41 Nunoa Master 1:30,00 1:26,08"
6,11,5,women 40-44 100 LC Meter backstroke,"Penña, Daniela",40,Orinoco Swim,2,"1:30,07","1:45,48",105480,valid,"2 Penña, Daniela 40 Orinoco Swim 1:30,07 1:45,48"
6,12,5,women 40-44 100 LC Meter backstroke,"Aparicio, Adriana",40,Nunoa Master,3,"1:45,00","1:46,67",106670,valid,"3 Aparicio, Adriana 40 Nunoa Master 1:45,00 1:46,67"
6,13,5,women 40-44 100 LC Meter backstroke,"Velasquez, Lenismar",44,Natacion Master Recoleta,4,"1:48,02","1:52,79",112790,valid,"4 Velasquez, Lenismar 44 Natacion Master Recoleta 1:48,02 1:52,79"
6,15,5,women 45-49 100 LC Meter backstroke,"Guadalupe, Paula",48,Master Providencia,1,"1:38,00","1:34,96",94960,valid,"1 Guadalupe, Paula 48 Master Providencia 1:38,00 1:34,96"
6,16,5,women 45-49 100 LC Meter backstroke,"Vasquez, Carola",49,Natacion Master Recoleta,2,"1:42,99","1:44,94",104940,valid,"2 Vasquez, Carola 49 Natacion Master Recoleta 1:42,99 1:44,94"
6,17,5,women 45-49 100 LC Meter backstroke,"Aguilar, Glaisa",48,Nunoa Master,3,"1:56,10","1:51,07",111070,valid,"3 Aguilar, Glaisa 48 Nunoa Master 1:56,10 1:51,07"
6,18,5,women 45-49 100 LC Meter backstroke,"Cooper, Karen",46,Master Providencia,4,"2:15,00","1:54,75",114750,valid,"4 Cooper, Karen 46 Master Providencia 2:15,00 1:54,75"
6,20,5,women 50-54 100 LC Meter backstroke,"Jara, Carolina",52,Natacion Master Buin,1,"1:50,00","1:51,83",111830,valid,"1 Jara, Carolina 52 Natacion Master Buin 1:50,00 1:51,83"
6,21,5,women 50-54 100 LC Meter backstroke,"Vera, Claudia",52,Natacion Master Recoleta,2,"2:18,02","2:16,65",136650,valid,"2 Vera, Claudia 52 Natacion Master Recoleta 2:18,02 2:16,65"
6,22,5,women 50-54 100 LC Meter backstroke,"Sepulveda, Francesca",51,Calambre Swim Team,3,"2:32,00","2:23,05",143050,valid,"3 Sepulveda, Francesca 51 Calambre Swim Team 2:32,00 2:23,05"
6,23,5,women 50-54 100 LC Meter backstroke,"Cabeza, Marisel",52,Nunoa Master,4,"2:25,00","2:26,30",146300,valid,"4 Cabeza, Marisel 52 Nunoa Master 2:25,00 2:26,30"
6,24,5,women 50-54 100 LC Meter backstroke,"Ojeda, Veroénica",51,Penñalolen Master,5,"2:18,00","2:32,30",152300,valid,"5 Ojeda, Veroénica 51 Penñalolen Master 2:18,00 2:32,30"
6,25,5,women 50-54 100 LC Meter backstroke,"Gonzalez, Elena",52,Nunoa Master,,"2:18,10",DQ,,dsq,"--- Gonzalez, Elena 52 Nunoa Master 2:18,10 DQ"
6,27,5,women 55-59 100 LC Meter backstroke,"Dable, Marie Claire",57,Master Providencia,1,"2:00,00","1:52,22",112220,valid,"1 Dable, Marie Claire 57 Master Providencia 2:00,00 1:52,22"
6,28,5,women 55-59 100 LC Meter backstroke,"Tapia, Marcela",58,Africa Natacion,,"2:10,00",DQ,,dsq,"--- Tapia, Marcela 58 Africa Natacion 2:10,00 DQ"
6,30,5,women 60-64 100 LC Meter backstroke,"Loayza, Alejandra",61,Master Providencia,1,"1:50,00","1:53,54",113540,valid,"1 Loayza, Alejandra 61 Master Providencia 1:50,00 1:53,54"
6,31,5,women 60-64 100 LC Meter backstroke,"Acencio, Claudia",63,Master Providencia,2,"1:55,00","2:03,16",123160,valid,"2 Acencio, Claudia 63 Master Providencia 1:55,00 2:03,16"
6,32,5,women 60-64 100 LC Meter backstroke,"Quinones, Ema",61,Club Deportivo UC,3,"2:15,00","2:21,41",141410,valid,"3 Quinones, Ema 61 Club Deportivo UC 2:15,00 2:21,41"
6,33,5,women 60-64 100 LC Meter backstroke,"Reyes, Irene",62,Pedro Aguirre Cerda,4,"2:21,10","2:23,51",143510,valid,"4 Reyes, Irene 62 Pedro Aguirre Cerda 2:21,10 2:23,51"
6,34,5,women 60-64 100 LC Meter backstroke,"Acunña, Patricia",60,Master Providencia,5,"2:30,00","2:34,36",154360,valid,"5 Acunña, Patricia 60 Master Providencia 2:30,00 2:34,36"
6,35,5,women 60-64 100 LC Meter backstroke,"Valdivia, Adriana",63,Penñalolen Master,6,"3:50,00","2:44,80",164800,valid,"6 Valdivia, Adriana 63 Penñalolen Master 3:50,00 2:44,80"
6,36,5,women 60-64 100 LC Meter backstroke,"Canñete, Soledad",63,Natacion Master Recoleta,7,"3:06,00","2:48,73",168730,valid,"7 Canñete, Soledad 63 Natacion Master Recoleta 3:06,00 2:48,73"
6,37,5,women 60-64 100 LC Meter backstroke,"Moncada, Marisol",61,Natacion Master Recoleta,8,"3:05,94","3:12,75",192750,valid,"8 Moncada, Marisol 61 Natacion Master Recoleta 3:05,94 3:12,75"
6,39,5,women 65-69 100 LC Meter backstroke,"Alarcon, Silvia",68,Natacion Master Recoleta,,"2:30,04",DQ,,dsq,"--- Alarcon, Silvia 68 Natacion Master Recoleta 2:30,04 DQ"
6,41,5,women 70-74 100 LC Meter backstroke,"Munñoz, Maria",70,Nunoa Master,1,"2:41,32","2:37,58",157580,valid,"1 Munñoz, Maria 70 Nunoa Master 2:41,32 2:37,58"
