page_number,line_number,event_number,event_name,athlete_name,age,club_name,rank_position,seed_time_text,result_time_text,result_time_ms,status,raw_line
6,42,5,women 70-74 100 LC Meter backstroke,"Toro, Soledad",72,Master Providencia,2,"3:15,00","3:06,87",186870,valid,"2 Toro, Soledad 72 Master Providencia 3:15,00 3:06,87"
6,43,5,women 70-74 100 LC Meter backstroke,"Robles, Graciela",73,Nunoa Master,3,"3:00,47","3:20,47",200470,valid,"3 Robles, Graciela 73 Nunoa Master 3:00,47 3:20,47"
6,45,5,women 75-79 100 LC Meter backstroke,"Nunñez, Elizabeth",77,Master Providencia,1,"2:40,00","2:36,50",156500,valid,"1 Nunñez, Elizabeth 77 Master Providencia 2:40,00 2:36,50"
6,47,5,women 85-89 100 LC Meter backstroke,"Escudero, Oriele",85,Nunoa Master,1,"2:44,66","2:48,84",168840,valid,"1 Escudero, Oriele 85 Nunoa Master 2:44,66 2:48,84"
6,49,6,men 19 & Under 100 LC Meter backstroke,"Reis Aguayo, Nelson",19,Penñalolen Master,1,"1:09,00","1:08,66",68660,valid,"1 Reis Aguayo, Nelson 19 Penñalolen Master 1:09,00 1:08,66"
7,5,6,men 20-24 100 LC Meter backstroke,"Rivas, Leo",24,Azul Natacion Mendoza,1,"1:19,54","1:24,96",84960,valid,"1 Rivas, Leo 24 Azul Natacion Mendoza 1:19,54 1:24,96"
7,6,6,men 20-24 100 LC Meter backstroke,"Zapata Esquivel, Tomas Benja",24,Aquaclub Maipu,2,"11:27,15","1:30,37",90370,valid,"2 Zapata Esquivel, Tomas Benja 24 Aquaclub Maipu 11:27,15 1:30,37"
7,8,6,men 25-29 100 LC Meter backstroke,"Silva, Benjamin",25,Natacion Master Recoleta,1,"1:21,57","1:19,09",79090,valid,"1 Silva, Benjamin 25 Natacion Master Recoleta 1:21,57 1:19,09"
7,9,6,men 25-29 100 LC Meter backstroke,"Caro, Cristobal",26,Pedro Aguirre Cerda,2,"1:17,10","1:20,55",80550,valid,"2 Caro, Cristobal 26 Pedro Aguirre Cerda 1:17,10 1:20,55"
7,10,6,men 25-29 100 LC Meter backstroke,"Saavedra, Lucas",25,Penñalolen Master,3,"1:30,00","1:33,85",93850,valid,"3 Saavedra, Lucas 25 Penñalolen Master 1:30,00 1:33,85"
7,11,6,men 25-29 100 LC Meter backstroke,"Avila, Franco",26,Penñalolen Master,4,"2:00,00","1:34,03",94030,valid,"4 Avila, Franco 26 Penñalolen Master 2:00,00 1:34,03"
7,12,6,men 25-29 100 LC Meter backstroke,"Ros, Matias",29,Aquaclub Maipu,5,"1:50,00","1:55,19",115190,valid,"5 Ros, Matias 29 Aquaclub Maipu 1:50,00 1:55,19"
7,14,6,men 30-34 100 LC Meter backstroke,"Lagos, Rodrigo",30,Natacion Master Recoleta,1,"1:06,99","1:09,73",69730,valid,"1 Lagos, Rodrigo 30 Natacion Master Recoleta 1:06,99 1:09,73"
7,15,6,men 30-34 100 LC Meter backstroke,"Nava, Juan",30,Nunoa Master,2,"1:17,24","1:19,51",79510,valid,"2 Nava, Juan 30 Nunoa Master 1:17,24 1:19,51"
7,16,6,men 30-34 100 LC Meter backstroke,"Parra, Nicolas",30,Pedro Aguirre Cerda,3,"1:25,10","1:23,02",83020,valid,"3 Parra, Nicolas 30 Pedro Aguirre Cerda 1:25,10 1:23,02"
7,17,6,men 30-34 100 LC Meter backstroke,"Cantoro, Sergio",33,Aquaclub Maipu,4,"1:30,48","1:30,09",90090,valid,"4 Cantoro, Sergio 33 Aquaclub Maipu 1:30,48 1:30,09"
7,18,6,men 30-34 100 LC Meter backstroke,"Pacheco Juri, Jose Tomas",30,Club Deportivo UC,5,"1:30,00","1:33,35",93350,valid,"5 Pacheco Juri, Jose Tomas 30 Club Deportivo UC 1:30,00 1:33,35"
7,19,6,men 30-34 100 LC Meter backstroke,"Ventura, Maxi",32,Azul Natacion Mendoza,6,"1:30,00","1:35,69",95690,valid,"6 Ventura, Maxi 32 Azul Natacion Mendoza 1:30,00 1:35,69"
7,20,6,men 30-34 100 LC Meter backstroke,"Magnenat, Javier",34,Agua Plena San Rafael,7,"1:30,00","1:39,11",99110,valid,"7 Magnenat, Javier 34 Agua Plena San Rafael 1:30,00 1:39,11"
7,21,6,men 30-34 100 LC Meter backstroke,"Barrera, Barrera",32,Azul Natacion Mendoza,8,"1:45,00","1:49,89",109890,valid,"8 Barrera, Barrera 32 Azul Natacion Mendoza 1:45,00 1:49,89"
7,23,6,men 35-39 100 LC Meter backstroke,"Nava, Jose",35,Nunoa Master,1,"1:18,78","1:19,30",79300,valid,"1 Nava, Jose 35 Nunoa Master 1:18,78 1:19,30"
7,24,6,men 35-39 100 LC Meter backstroke,"Celaya, Ariel",36,Aquaclub Maipu,2,"1:15,00","1:19,76",79760,valid,"2 Celaya, Ariel 36 Aquaclub Maipu 1:15,00 1:19,76"
7,25,6,men 35-39 100 LC Meter backstroke,"Aguilera, Juan Carlos",37,Master Providencia,3,"1:48,00","1:50,52",110520,valid,"3 Aguilera, Juan Carlos 37 Master Providencia 1:48,00 1:50,52"
7,27,6,men 40-44 100 LC Meter backstroke,"Bricenño, Carlos",41,100 por Ciento Swim,1,"1:20,00","1:19,96",79960,valid,"1 Bricenño, Carlos 41 100 por Ciento Swim 1:20,00 1:19,96"
7,28,6,men 40-44 100 LC Meter backstroke,"Peralta, Leonardo",43,Aquaclub Maipu,2,"1:21,91","1:24,32",84320,valid,"2 Peralta, Leonardo 43 Aquaclub Maipu 1:21,91 1:24,32"
7,29,6,men 40-44 100 LC Meter backstroke,"Torres, Renzo",42,Natacion Master Recoleta,3,"1:34,00","1:27,79",87790,valid,"3 Torres, Renzo 42 Natacion Master Recoleta 1:34,00 1:27,79"
7,30,6,men 40-44 100 LC Meter backstroke,"Serrano, Hector",44,100 por Ciento Swim,4,"1:44,00","1:32,61",92610,valid,"4 Serrano, Hector 44 100 por Ciento Swim 1:44,00 1:32,61"
7,31,6,men 40-44 100 LC Meter backstroke,"Arce, Javier",40,Calambre Swim Team,5,"1:40,00","1:37,29",97290,valid,"5 Arce, Javier 40 Calambre Swim Team 1:40,00 1:37,29"
7,33,6,men 45-49 100 LC Meter backstroke,"Cabello, Daniel",45,Natacion Master Recoleta,1,"1:40,87","1:40,93",100930,valid,"1 Cabello, Daniel 45 Natacion Master Recoleta 1:40,87 1:40,93"
7,34,6,men 45-49 100 LC Meter backstroke,"Vidal, Rodrigo",48,Penñalolen Master,2,"1:50,00","1:41,23",101230,valid,"2 Vidal, Rodrigo 48 Penñalolen Master 1:50,00 1:41,23"
7,35,6,men 45-49 100 LC Meter backstroke,"Camargo, Pablo Sergio",46,Aquaclub Maipu,3,"1:36,63","1:46,64",106640,valid,"3 Camargo, Pablo Sergio 46 Aquaclub Maipu 1:36,63 1:46,64"
7,37,6,men 50-54 100 LC Meter backstroke,"Lucena, Larry",51,Nunoa Master,1,"1:29,30","1:29,76",89760,valid,"1 Lucena, Larry 51 Nunoa Master 1:29,30 1:29,76"
7,38,6,men 50-54 100 LC Meter backstroke,"Sevil, Angel",54,Penñalolen Master,2,"1:30,00","1:33,31",93310,valid,"2 Sevil, Angel 54 Penñalolen Master 1:30,00 1:33,31"
7,39,6,men 50-54 100 LC Meter backstroke,"Catalan, Marcelo",52,Master Providencia,3,"1:30,00","1:35,66",95660,valid,"3 Catalan, Marcelo 52 Master Providencia 1:30,00 1:35,66"
7,40,6,men 50-54 100 LC Meter backstroke,"Medina, Carlos",53,Master Providencia,4,"3:30,00","2:53,59",173590,valid,"4 Medina, Carlos 53 Master Providencia 3:30,00 2:53,59"
7,42,6,men 55-59 100 LC Meter backstroke,"Smith, Carlos",58,Master Providencia,1,"1:45,00","1:46,63",106630,valid,"1 Smith, Carlos 58 Master Providencia 1:45,00 1:46,63"
7,43,6,men 55-59 100 LC Meter backstroke,"Figueroa, Miguel",59,Azul Natacion Mendoza,2,"1:44,98","2:04,14",124140,valid,"2 Figueroa, Miguel 59 Azul Natacion Mendoza 1:44,98 2:04,14"
7,44,6,men 55-59 100 LC Meter backstroke,"Montes, Eduardo",56,Master Providencia,3,"1:55,00","2:12,96",132960,valid,"3 Montes, Eduardo 56 Master Providencia 1:55,00 2:12,96"
7,45,6,men 55-59 100 LC Meter backstroke,"Velazquez, Orlando",56,Aquaclub Maipu,4,"2:56,08","3:05,16",185160,valid,"4 Velazquez, Orlando 56 Aquaclub Maipu 2:56,08 3:05,16"
7,47,6,men 60-64 100 LC Meter backstroke,"Jimenez, Andres",61,Natacion Master Buin,1,"1:40,00","1:44,29",104290,valid,"1 Jimenez, Andres 61 Natacion Master Buin 1:40,00 1:44,29"
7,48,6,men 60-64 100 LC Meter backstroke,"Aguirre, Jose Ignacio",64,Penñalolen Master,2,"1:55,00","2:11,68",131680,valid,"2 Aguirre, Jose Ignacio 64 Penñalolen Master 1:55,00 2:11,68"
7,49,6,men 60-64 100 LC Meter backstroke,"Vargas, Jose Luis",60,Golden,3,"3:00,00","2:15,63",135630,valid,"3 Vargas, Jose Luis 60 Golden 3:00,00 2:15,63"
7,51,6,men 65-69 100 LC Meter backstroke,"Lucero, Carlos A",66,Area Club San Luis,1,"1:49,09","2:05,81",125810,valid,"1 Lucero, Carlos A 66 Area Club San Luis 1:49,09 2:05,81"
8,5,6,men 65-69 100 LC Meter backstroke,"Rasse, Patricio",67,Master Providencia,2,"2:20,00","2:11,46",131460,valid,"2 Rasse, Patricio 67 Master Providencia 2:20,00 2:11,46"
8,6,6,men 65-69 100 LC Meter backstroke,"Vega, Patricio",69,Natacion Master Buin,3,"2:35,00","2:14,55",134550,valid,"3 Vega, Patricio 69 Natacion Master Buin 2:35,00 2:14,55"
8,7,6,men 65-69 100 LC Meter backstroke,"Catalan, Sergio",65,Nunoa Master,4,"2:20,31","2:22,33",142330,valid,"4 Catalan, Sergio 65 Nunoa Master 2:20,31 2:22,33"
8,8,6,men 65-69 100 LC Meter backstroke,"Moreno, Luis",68,Nunoa Master,5,"2:50,00","2:31,67",151670,valid,"5 Moreno, Luis 68 Nunoa Master 2:50,00 2:31,67"
8,10,6,men 70-74 100 LC Meter backstroke,"Donoso, Juan",71,Master San Bernardo,1,"1:55,00","1:57,35",117350,valid,"1 Donoso, Juan 71 Master San Bernardo 1:55,00 1:57,35"
8,12,6,men 75-79 100 LC Meter backstroke,"Guadalupe, Jaime",77,Master Providencia,1,"2:20,00","2:16,25",136250,valid,"1 Guadalupe, Jaime 77 Master Providencia 2:20,00 2:16,25"
8,14,7,women 19 & Under 50 LC Meter breaststroke,"Chertcoff, Victoria",18,Agua Plena San Rafael,1,"44,00","48,12",48120,valid,"1 Chertcoff, Victoria 18 Agua Plena San Rafael 44,00 48,12"
8,16,7,women 20-24 50 LC Meter breaststroke,"Guinñazu, Selene",21,Aquaclub Maipu,1,"45,24","46,71",46710,valid,"1 Guinñazu, Selene 21 Aquaclub Maipu 45,24 46,71"
8,17,7,women 20-24 50 LC Meter breaststroke,"Rivas, Alondra",21,Pedro Aguirre Cerda,2,"1:11,00","1:14,40",74400,valid,"2 Rivas, Alondra 21 Pedro Aguirre Cerda 1:11,00 1:14,40"
8,19,7,women 25-29 50 LC Meter breaststroke,"Dave, Gisela",28,Aquaclub Maipu,1,"46,12","46,41",46410,valid,"1 Dave, Gisela 28 Aquaclub Maipu 46,12 46,41"
8,20,7,women 25-29 50 LC Meter breaststroke,"Araya, Sofia",27,100 por Ciento Swim,2,"48,00","47,26",47260,valid,"2 Araya, Sofia 27 100 por Ciento Swim 48,00 47,26"
8,21,7,women 25-29 50 LC Meter breaststroke,"Ubilla, Catalina",29,Penñalolen Master,3,"44,00","47,41",47410,valid,"3 Ubilla, Catalina 29 Penñalolen Master 44,00 47,41"
8,22,7,women 25-29 50 LC Meter breaststroke,"Rivera, Sofia",29,Calambre Swim Team,4,"48,00","48,84",48840,valid,"4 Rivera, Sofia 29 Calambre Swim Team 48,00 48,84"
8,23,7,women 25-29 50 LC Meter breaststroke,"Farias, Thiare",27,Pedro Aguirre Cerda,5,"55,20","53,29",53290,valid,"5 Farias, Thiare 27 Pedro Aguirre Cerda 55,20 53,29"
8,24,7,women 25-29 50 LC Meter breaststroke,"Tapia, Maria Jesus",25,Natacion Master Recoleta,6,"55,43","55,47",55470,valid,"6 Tapia, Maria Jesus 25 Natacion Master Recoleta 55,43 55,47"
8,25,7,women 25-29 50 LC Meter breaststroke,"Jimenez, Javiera",28,Calambre Swim Team,7,"1:00,00","1:01,61",61610,valid,"7 Jimenez, Javiera 28 Calambre Swim Team 1:00,00 1:01,61"
8,26,7,women 25-29 50 LC Meter breaststroke,"Carter, Daniela",28,Penñalolen Master,8,"1:30,00","1:03,35",63350,valid,"8 Carter, Daniela 28 Penñalolen Master 1:30,00 1:03,35"
8,27,7,women 25-29 50 LC Meter breaststroke,"Aguilera, Ayelen",27,Azul Natacion Mendoza,9,"56,20","1:08,36",68360,valid,"9 Aguilera, Ayelen 27 Azul Natacion Mendoza 56,20 1:08,36"
8,29,7,women 30-34 50 LC Meter breaststroke,"Zamora Tapia, Barbara",30,Master Vitacura Swim,1,"45,00","52,51",52510,valid,"1 Zamora Tapia, Barbara 30 Master Vitacura Swim 45,00 52,51"
8,30,7,women 30-34 50 LC Meter breaststroke,"Sanchez, Johana",31,Aquaclub Maipu,2,"52,98","52,82",52820,valid,"2 Sanchez, Johana 31 Aquaclub Maipu 52,98 52,82"
8,31,7,women 30-34 50 LC Meter breaststroke,"Largi, Stephanie",34,Orinoco Swim,3,"1:00,20","1:00,59",60590,valid,"3 Largi, Stephanie 34 Orinoco Swim 1:00,20 1:00,59"
8,32,7,women 30-34 50 LC Meter breaststroke,"Herrera Rojas, Gema",34,Penñalolen Master,4,"1:00,00","1:01,39",61390,valid,"4 Herrera Rojas, Gema 34 Penñalolen Master 1:00,00 1:01,39"
8,34,7,women 35-39 50 LC Meter breaststroke,"Nahuelpan, Nicole",36,100 por Ciento Swim,1,NT,"1:27,98",87980,valid,"1 Nahuelpan, Nicole 36 100 por Ciento Swim NT 1:27,98"
8,36,7,women 40-44 50 LC Meter breaststroke,"Mangiameli, Georgina",41,Nunoa Master,1,"46,70","47,06",47060,valid,"1 Mangiameli, Georgina 41 Nunoa Master 46,70 47,06"
8,37,7,women 40-44 50 LC Meter breaststroke,"Velasquez, Lenismar",44,Natacion Master Recoleta,2,"55,43","52,26",52260,valid,"2 Velasquez, Lenismar 44 Natacion Master Recoleta 55,43 52,26"
8,38,7,women 40-44 50 LC Meter breaststroke,"Aparicio, Adriana",40,Nunoa Master,3,"1:00,00","1:02,62",62620,valid,"3 Aparicio, Adriana 40 Nunoa Master 1:00,00 1:02,62"
8,39,7,women 40-44 50 LC Meter breaststroke,"Gonzalez, Daniela",43,Nunoa Master,4,"1:02,18","1:04,85",64850,valid,"4 Gonzalez, Daniela 43 Nunoa Master 1:02,18 1:04,85"
8,41,7,women 45-49 50 LC Meter breaststroke,"Arriola, Silvia",45,Aquaclub Maipu,1,"39,51","40,61",40610,valid,"1 Arriola, Silvia 45 Aquaclub Maipu 39,51 40,61"
8,42,7,women 45-49 50 LC Meter breaststroke,"Defosse, Carla",45,Master Providencia,2,"51,00","50,11",50110,valid,"2 Defosse, Carla 45 Master Providencia 51,00 50,11"
8,43,7,women 45-49 50 LC Meter breaststroke,"Pino, Carla",47,Nielol,3,"47,00","51,14",51140,valid,"3 Pino, Carla 47 Nielol 47,00 51,14"
8,44,7,women 45-49 50 LC Meter breaststroke,"Cooper, Karen",46,Master Providencia,4,"55,00","53,82",53820,valid,"4 Cooper, Karen 46 Master Providencia 55,00 53,82"
8,45,7,women 45-49 50 LC Meter breaststroke,"Rodriguez, Erika",48,Penñalolen Master,5,"1:06,64","1:09,16",69160,valid,"5 Rodriguez, Erika 48 Penñalolen Master 1:06,64 1:09,16"
8,46,7,women 45-49 50 LC Meter breaststroke,"Gauna, Noe",45,Azul Natacion Mendoza,6,"1:06,00","1:12,93",72930,valid,"6 Gauna, Noe 45 Azul Natacion Mendoza 1:06,00 1:12,93"
8,48,7,women 50-54 50 LC Meter breaststroke,"Jara, Carolina",52,Natacion Master Buin,1,"56,00","55,27",55270,valid,"1 Jara, Carolina 52 Natacion Master Buin 56,00 55,27"
8,49,7,women 50-54 50 LC Meter breaststroke,"Tapia, Julieta",51,Master Providencia,2,"59,00","57,11",57110,valid,"2 Tapia, Julieta 51 Master Providencia 59,00 57,11"
8,50,7,women 50-54 50 LC Meter breaststroke,"Ojeda, Veroénica",51,Penñalolen Master,3,"1:20,00","1:16,02",76020,valid,"3 Ojeda, Veroénica 51 Penñalolen Master 1:20,00 1:16,02"
9,5,7,women 55-59 50 LC Meter breaststroke,"Tapia, Marcela",58,Africa Natacion,1,"51,00","55,41",55410,valid,"1 Tapia, Marcela 58 Africa Natacion 51,00 55,41"
9,6,7,women 55-59 50 LC Meter breaststroke,"Dable, Marie Claire",57,Master Providencia,2,"1:00,00","57,81",57810,valid,"2 Dable, Marie Claire 57 Master Providencia 1:00,00 57,81"
9,7,7,women 55-59 50 LC Meter breaststroke,"Crocco, Gianina",58,Natacion Master Buin,3,"1:05,00","1:05,45",65450,valid,"3 Crocco, Gianina 58 Natacion Master Buin 1:05,00 1:05,45"
9,8,7,women 55-59 50 LC Meter breaststroke,"Ramíérez, Orieta",55,Penñalolen Master,4,"1:10,00","1:08,92",68920,valid,"4 Ramíérez, Orieta 55 Penñalolen Master 1:10,00 1:08,92"
9,9,7,women 55-59 50 LC Meter breaststroke,"Aros, Paola",55,Master Providencia,5,"1:05,00","1:12,37",72370,valid,"5 Aros, Paola 55 Master Providencia 1:05,00 1:12,37"
9,10,7,women 55-59 50 LC Meter breaststroke,"Amaro, Maria",56,Pedro Aguirre Cerda,6,"2:00,00","1:56,88",116880,valid,"6 Amaro, Maria 56 Pedro Aguirre Cerda 2:00,00 1:56,88"
9,12,7,women 60-64 50 LC Meter breaststroke,"Loayza, Alejandra",61,Master Providencia,1,"55,00","54,93",54930,valid,"1 Loayza, Alejandra 61 Master Providencia 55,00 54,93"
9,13,7,women 60-64 50 LC Meter breaststroke,"Acencio, Claudia",63,Master Providencia,2,"1:03,00","1:01,13",61130,valid,"2 Acencio, Claudia 63 Master Providencia 1:03,00 1:01,13"
9,14,7,women 60-64 50 LC Meter breaststroke,"Muüller, Bettina",62,Penñalolen Master,3,"1:03,00","1:05,63",65630,valid,"3 Muüller, Bettina 62 Penñalolen Master 1:03,00 1:05,63"
9,15,7,women 60-64 50 LC Meter breaststroke,"Quinones, Ema",61,Club Deportivo UC,4,"1:15,00","1:20,94",80940,valid,"4 Quinones, Ema 61 Club Deportivo UC 1:15,00 1:20,94"
9,16,7,women 60-64 50 LC Meter breaststroke,"Canñete, Soledad",63,Natacion Master Recoleta,5,"1:25,00","1:40,44",100440,valid,"5 Canñete, Soledad 63 Natacion Master Recoleta 1:25,00 1:40,44"
9,17,7,women 60-64 50 LC Meter breaststroke,"Acunña, Patricia",60,Master Providencia,6,"1:25,00","1:44,17",104170,valid,"6 Acunña, Patricia 60 Master Providencia 1:25,00 1:44,17"
9,19,7,women 65-69 50 LC Meter breaststroke,"Fuentes, Paulina",65,Club Koyaique,1,"47,20","49,56",49560,valid,"1 Fuentes, Paulina 65 Club Koyaique 47,20 49,56"
9,20,7,women 65-69 50 LC Meter breaststroke,"Pinto Galleguillos, Rosario Soledad",67,Penñalolen Master,2,"1:50,00","1:13,98",73980,valid,"2 Pinto Galleguillos, Rosario Soledad 67 Penñalolen Master 1:50,00 1:13,98"
9,21,7,women 65-69 50 LC Meter breaststroke,"Ayala, Elena",67,Master Providencia,3,"1:30,00","1:30,57",90570,valid,"3 Ayala, Elena 67 Master Providencia 1:30,00 1:30,57"
9,22,7,women 65-69 50 LC Meter breaststroke,"Alarcon, Silvia",68,Natacion Master Recoleta,4,"1:12,00","1:34,30",94300,valid,"4 Alarcon, Silvia 68 Natacion Master Recoleta 1:12,00 1:34,30"
9,24,7,women 70-74 50 LC Meter breaststroke,"Toro, Soledad",72,Master Providencia,1,"1:25,00","1:25,47",85470,valid,"1 Toro, Soledad 72 Master Providencia 1:25,00 1:25,47"
9,25,7,women 70-74 50 LC Meter breaststroke,"Robles, Graciela",73,Nunoa Master,2,"2:19,42","2:13,50",133500,valid,"2 Robles, Graciela 73 Nunoa Master 2:19,42 2:13,50"
9,27,7,women 75-79 50 LC Meter breaststroke,"Nunñez, Elizabeth",77,Master Providencia,1,"1:25,00","1:27,88",87880,valid,"1 Nunñez, Elizabeth 77 Master Providencia 1:25,00 1:27,88"
9,29,8,men 20-24 50 LC Meter breaststroke,"Flores, Jose Luis",20,Pedro Aguirre Cerda,1,"40,30","40,15",40150,valid,"1 Flores, Jose Luis 20 Pedro Aguirre Cerda 40,30 40,15"
9,30,8,men 20-24 50 LC Meter breaststroke,"Zapata Esquivel, Tomas Benja",24,Aquaclub Maipu,2,"43,34","42,28",42280,valid,"2 Zapata Esquivel, Tomas Benja 24 Aquaclub Maipu 43,34 42,28"
9,31,8,men 20-24 50 LC Meter breaststroke,"Caro, Martin",20,Pedro Aguirre Cerda,3,"42,30","43,78",43780,valid,"3 Caro, Martin 20 Pedro Aguirre Cerda 42,30 43,78"
9,32,8,men 20-24 50 LC Meter breaststroke,"Rivas, Leo",24,Azul Natacion Mendoza,4,"43,48","44,35",44350,valid,"4 Rivas, Leo 24 Azul Natacion Mendoza 43,48 44,35"
9,33,8,men 20-24 50 LC Meter breaststroke,"Trilla, Ignacio",21,Azul Natacion Mendoza,5,"48,30","46,01",46010,valid,"5 Trilla, Ignacio 21 Azul Natacion Mendoza 48,30 46,01"
9,34,8,men 20-24 50 LC Meter breaststroke,"Moron, Martin",22,Azul Natacion Mendoza,6,"48,30","49,29",49290,valid,"6 Moron, Martin 22 Azul Natacion Mendoza 48,30 49,29"
9,35,8,men 20-24 50 LC Meter breaststroke,"Torres, Tomas",22,Golden,7,"50,00","50,84",50840,valid,"7 Torres, Tomas 22 Golden 50,00 50,84"
9,37,8,men 25-29 50 LC Meter breaststroke,"Moreno, Julian",29,Aquaclub Maipu,1,"38,60","37,36",37360,valid,"1 Moreno, Julian 29 Aquaclub Maipu 38,60 37,36"
9,38,8,men 25-29 50 LC Meter breaststroke,"Rodriguez, Santi",27,Azul Natacion Mendoza,2,"40,10","38,91",38910,valid,"2 Rodriguez, Santi 27 Azul Natacion Mendoza 40,10 38,91"
9,39,8,men 25-29 50 LC Meter breaststroke,"Silva, Benjamin",25,Natacion Master Recoleta,3,"40,00","44,08",44080,valid,"3 Silva, Benjamin 25 Natacion Master Recoleta 40,00 44,08"
9,40,8,men 25-29 50 LC Meter breaststroke,"Ros, Matias",29,Aquaclub Maipu,4,"46,00","45,10",45100,valid,"4 Ros, Matias 29 Aquaclub Maipu 46,00 45,10"
