page_number,line_number,event_number,event_name,athlete_name,age,club_name,rank_position,seed_time_text,result_time_text,result_time_ms,status,raw_line
9,41,8,men 25-29 50 LC Meter breaststroke,"Valenzuela, Osvaldo",26,Natacion Master Recoleta,5,"47,29","45,24",45240,valid,"5 Valenzuela, Osvaldo 26 Natacion Master Recoleta 47,29 45,24"
9,42,8,men 25-29 50 LC Meter breaststroke,"Meneses, Felipe",27,Pedro Aguirre Cerda,6,"44,20","45,52",45520,valid,"6 Meneses, Felipe 27 Pedro Aguirre Cerda 44,20 45,52"
9,43,8,men 25-29 50 LC Meter breaststroke,"Bolanños, Kleiber",29,Pedro Aguirre Cerda,7,"1:50,00","47,53",47530,valid,"7 Bolanños, Kleiber 29 Pedro Aguirre Cerda 1:50,00 47,53"
9,44,8,men 25-29 50 LC Meter breaststroke,"Aguilera, Gonzalo",27,Penñalolen Master,8,"55,00","49,87",49870,valid,"8 Aguilera, Gonzalo 27 Penñalolen Master 55,00 49,87"
9,45,8,men 25-29 50 LC Meter breaststroke,"Perez, Maximiliano",28,Agua Plena San Rafael,9,"43,00","50,44",50440,valid,"9 Perez, Maximiliano 28 Agua Plena San Rafael 43,00 50,44"
9,46,8,men 25-29 50 LC Meter breaststroke,"Saavedra, Lucas",25,Penñalolen Master,10,"53,00","51,28",51280,valid,"10 Saavedra, Lucas 25 Penñalolen Master 53,00 51,28"
9,47,8,men 25-29 50 LC Meter breaststroke,"Yanñez, Sebastian",27,Natacion Master Recoleta,11,"47,29","51,47",51470,valid,"11 Yanñez, Sebastian 27 Natacion Master Recoleta 47,29 51,47"
9,48,8,men 25-29 50 LC Meter breaststroke,"Monsalve, Nicolas",27,Natacion Master Recoleta,12,"55,01","54,26",54260,valid,"12 Monsalve, Nicolas 27 Natacion Master Recoleta 55,01 54,26"
9,50,8,men 30-34 50 LC Meter breaststroke,"Cantoro, Sergio",33,Aquaclub Maipu,1,"37,42","37,90",37900,valid,"1 Cantoro, Sergio 33 Aquaclub Maipu 37,42 37,90"
9,51,8,men 30-34 50 LC Meter breaststroke,"Castellano, Ricardo",31,Nunoa Master,2,"40,50","39,28",39280,valid,"2 Castellano, Ricardo 31 Nunoa Master 40,50 39,28"
9,52,8,men 30-34 50 LC Meter breaststroke,"Becerra, Martin",30,Pedro Aguirre Cerda,3,"42,40","41,80",41800,valid,"3 Becerra, Martin 30 Pedro Aguirre Cerda 42,40 41,80"
10,5,8,men 30-34 50 LC Meter breaststroke,"Miranda, Milanch",33,Calambre Swim Team,4,"44,00","42,61",42610,valid,"4 Miranda, Milanch 33 Calambre Swim Team 44,00 42,61"
10,6,8,men 30-34 50 LC Meter breaststroke,"Orrego, Ariel",31,Calambre Swim Team,5,"45,00","48,49",48490,valid,"5 Orrego, Ariel 31 Calambre Swim Team 45,00 48,49"
10,7,8,men 30-34 50 LC Meter breaststroke,"Barrera, Barrera",32,Azul Natacion Mendoza,6,"52,00","54,04",54040,valid,"6 Barrera, Barrera 32 Azul Natacion Mendoza 52,00 54,04"
10,8,8,men 30-34 50 LC Meter breaststroke,"Ruiz, Javier",30,Agua Plena San Rafael,,"52,00",DQ,,dsq,"--- Ruiz, Javier 30 Agua Plena San Rafael 52,00 DQ"
10,10,8,men 35-39 50 LC Meter breaststroke,"Him, Carlos",36,Orinoco Swim,1,NT,"37,82",37820,valid,"1 Him, Carlos 36 Orinoco Swim NT 37,82"
10,11,8,men 35-39 50 LC Meter breaststroke,"Carrera, Angel",35,Nunoa Master,2,"38,32","40,33",40330,valid,"2 Carrera, Angel 35 Nunoa Master 38,32 40,33"
10,12,8,men 35-39 50 LC Meter breaststroke,"Barreto, Yuhneyber",39,Pedro Aguirre Cerda,3,"43,40","43,53",43530,valid,"3 Barreto, Yuhneyber 39 Pedro Aguirre Cerda 43,40 43,53"
10,13,8,men 35-39 50 LC Meter breaststroke,"Rivera, Luis",37,Natacion Master Recoleta,4,"47,29","43,70",43700,valid,"4 Rivera, Luis 37 Natacion Master Recoleta 47,29 43,70"
10,14,8,men 35-39 50 LC Meter breaststroke,"Guajardo, Juan Pablo",39,Penñalolen Master,5,"48,00","44,77",44770,valid,"5 Guajardo, Juan Pablo 39 Penñalolen Master 48,00 44,77"
10,15,8,men 35-39 50 LC Meter breaststroke,"Sanchez, Marco",37,Master Providencia,6,"55,00","48,69",48690,valid,"6 Sanchez, Marco 37 Master Providencia 55,00 48,69"
10,16,8,men 35-39 50 LC Meter breaststroke,"Gonzalez, Matias",35,Aquaclub Maipu,7,"53,09","55,36",55360,valid,"7 Gonzalez, Matias 35 Aquaclub Maipu 53,09 55,36"
10,17,8,men 35-39 50 LC Meter breaststroke,"Le Cerf, Patricio",36,Orinoco Swim,8,"1:02,18","1:00,70",60700,valid,"8 Le Cerf, Patricio 36 Orinoco Swim 1:02,18 1:00,70"
10,19,8,men 40-44 50 LC Meter breaststroke,"Gomez, Carlos",43,Nunoa Master,1,"38,11","37,66",37660,valid,"1 Gomez, Carlos 43 Nunoa Master 38,11 37,66"
10,20,8,men 40-44 50 LC Meter breaststroke,"Gonzalez, German",42,Master Providencia,2,"37,00","38,79",38790,valid,"2 Gonzalez, German 42 Master Providencia 37,00 38,79"
10,21,8,men 40-44 50 LC Meter breaststroke,"Osses, Daniel",41,Nunoa Master,3,"41,02","40,92",40920,valid,"3 Osses, Daniel 41 Nunoa Master 41,02 40,92"
10,22,8,men 40-44 50 LC Meter breaststroke,"Arce, Javier",40,Calambre Swim Team,4,"43,00","42,44",42440,valid,"4 Arce, Javier 40 Calambre Swim Team 43,00 42,44"
10,23,8,men 40-44 50 LC Meter breaststroke,"Torres, Renzo",42,Natacion Master Recoleta,5,"42,00","42,78",42780,valid,"5 Torres, Renzo 42 Natacion Master Recoleta 42,00 42,78"
10,24,8,men 40-44 50 LC Meter breaststroke,"Vergara, Bruno",43,Nunoa Master,6,"38,11","43,74",43740,valid,"6 Vergara, Bruno 43 Nunoa Master 38,11 43,74"
10,25,8,men 40-44 50 LC Meter breaststroke,"Diaz, Andres",42,Master Providencia,7,"1:05,00","1:01,28",61280,valid,"7 Diaz, Andres 42 Master Providencia 1:05,00 1:01,28"
10,27,8,men 45-49 50 LC Meter breaststroke,"Valenzuela, Patricio A",48,Iron Swim Master,1,"35,00","36,53",36530,valid,"1 Valenzuela, Patricio A 48 Iron Swim Master 35,00 36,53"
10,28,8,men 45-49 50 LC Meter breaststroke,"Winter, Juan Enrique",46,Club Deportivo UC,2,"40,00","40,97",40970,valid,"2 Winter, Juan Enrique 46 Club Deportivo UC 40,00 40,97"
10,29,8,men 45-49 50 LC Meter breaststroke,"Cerrada, Yorggyn",47,Natacion Master Recoleta,3,"40,00","42,12",42120,valid,"3 Cerrada, Yorggyn 47 Natacion Master Recoleta 40,00 42,12"
10,30,8,men 45-49 50 LC Meter breaststroke,"Rojas, Freddy",47,100 por Ciento Swim,4,NT,"43,95",43950,valid,"4 Rojas, Freddy 47 100 por Ciento Swim NT 43,95"
10,31,8,men 45-49 50 LC Meter breaststroke,"Parada, Oscar",48,Nunoa Master,5,"44,05","45,52",45520,valid,"5 Parada, Oscar 48 Nunoa Master 44,05 45,52"
10,32,8,men 45-49 50 LC Meter breaststroke,"Paredes, David",46,Penñalolen Master,6,"2:00,00","46,21",46210,valid,"6 Paredes, David 46 Penñalolen Master 2:00,00 46,21"
10,33,8,men 45-49 50 LC Meter breaststroke,"Cabello, Daniel",45,Natacion Master Recoleta,7,"45,23","47,70",47700,valid,"7 Cabello, Daniel 45 Natacion Master Recoleta 45,23 47,70"
10,34,8,men 45-49 50 LC Meter breaststroke,"Vidal, Rodrigo",48,Penñalolen Master,8,"1:00,00","51,22",51220,valid,"8 Vidal, Rodrigo 48 Penñalolen Master 1:00,00 51,22"
10,35,8,men 45-49 50 LC Meter breaststroke,"Maureira, Luis",47,Pedro Aguirre Cerda,9,"56,48","54,82",54820,valid,"9 Maureira, Luis 47 Pedro Aguirre Cerda 56,48 54,82"
10,36,8,men 45-49 50 LC Meter breaststroke,"Soria, Gabriel",47,Master Providencia,10,"1:00,00","1:06,22",66220,valid,"10 Soria, Gabriel 47 Master Providencia 1:00,00 1:06,22"
10,38,8,men 50-54 50 LC Meter breaststroke,"Reis, Nelson",50,Penñalolen Master,1,"36,90","34,96",34960,valid,"1 Reis, Nelson 50 Penñalolen Master 36,90 34,96"
10,39,8,men 50-54 50 LC Meter breaststroke,"Lucena, Larry",51,Nunoa Master,2,"43,11","43,94",43940,valid,"2 Lucena, Larry 51 Nunoa Master 43,11 43,94"
10,40,8,men 50-54 50 LC Meter breaststroke,"Siqueira, Pablo",53,Penñalolen Master,3,"50,00","53,68",53680,valid,"3 Siqueira, Pablo 53 Penñalolen Master 50,00 53,68"
10,41,8,men 50-54 50 LC Meter breaststroke,"Romo, Fabri",52,Azul Natacion Mendoza,4,"59,60","54,62",54620,valid,"4 Romo, Fabri 52 Azul Natacion Mendoza 59,60 54,62"
10,43,8,men 55-59 50 LC Meter breaststroke,"Biason, Marcelo",56,Golden,1,"45,00","40,39",40390,valid,"1 Biason, Marcelo 56 Golden 45,00 40,39"
10,44,8,men 55-59 50 LC Meter breaststroke,"Silva, Raul",56,Penñalolen Master,2,"43,63","44,02",44020,valid,"2 Silva, Raul 56 Penñalolen Master 43,63 44,02"
10,45,8,men 55-59 50 LC Meter breaststroke,"Smith, Carlos",58,Master Providencia,3,"47,00","44,39",44390,valid,"3 Smith, Carlos 58 Master Providencia 47,00 44,39"
10,46,8,men 55-59 50 LC Meter breaststroke,"Ubilla, Juan Carlos",56,Penñalolen Master,4,"48,00","48,60",48600,valid,"4 Ubilla, Juan Carlos 56 Penñalolen Master 48,00 48,60"
10,47,8,men 55-59 50 LC Meter breaststroke,"Panetti, Mario",59,Golden,5,"55,00","51,73",51730,valid,"5 Panetti, Mario 59 Golden 55,00 51,73"
10,48,8,men 55-59 50 LC Meter breaststroke,"Gonzaélez, Rodrigo",58,Penñalolen Master,6,"1:00,00","56,97",56970,valid,"6 Gonzaélez, Rodrigo 58 Penñalolen Master 1:00,00 56,97"
10,50,8,men 60-64 50 LC Meter breaststroke,"Fuenzalida, Roberto",64,Penñalolen Master,1,"45,00","46,70",46700,valid,"1 Fuenzalida, Roberto 64 Penñalolen Master 45,00 46,70"
10,51,8,men 60-64 50 LC Meter breaststroke,"Reyes Arenas, Eugenio",61,Penñalolen Master,2,"54,53","53,69",53690,valid,"2 Reyes Arenas, Eugenio 61 Penñalolen Master 54,53 53,69"
10,52,8,men 60-64 50 LC Meter breaststroke,"Vargas, Jose Luis",60,Golden,3,"1:06,94","1:10,65",70650,valid,"3 Vargas, Jose Luis 60 Golden 1:06,94 1:10,65"
11,5,8,men 65-69 50 LC Meter breaststroke,"Cantoé, Claudio",66,Penñalolen Master,1,"50,00","45,54",45540,valid,"1 Cantoé, Claudio 66 Penñalolen Master 50,00 45,54"
11,6,8,men 65-69 50 LC Meter breaststroke,"Cabello Tilleria, Jorge",68,Penñalolen Master,2,"45,00","47,43",47430,valid,"2 Cabello Tilleria, Jorge 68 Penñalolen Master 45,00 47,43"
11,7,8,men 65-69 50 LC Meter breaststroke,"Cabello, Andres T",69,Iron Swim Master,3,"50,00","53,41",53410,valid,"3 Cabello, Andres T 69 Iron Swim Master 50,00 53,41"
11,8,8,men 65-69 50 LC Meter breaststroke,"Catalan, Sergio",65,Nunoa Master,4,"1:02,35","59,77",59770,valid,"4 Catalan, Sergio 65 Nunoa Master 1:02,35 59,77"
11,9,8,men 65-69 50 LC Meter breaststroke,"Rasse, Patricio",67,Master Providencia,5,"1:10,00","1:02,03",62030,valid,"5 Rasse, Patricio 67 Master Providencia 1:10,00 1:02,03"
11,10,8,men 65-69 50 LC Meter breaststroke,"Toledo, Fredi",67,Natacion Master Recoleta,6,"1:10,00","1:02,21",62210,valid,"6 Toledo, Fredi 67 Natacion Master Recoleta 1:10,00 1:02,21"
11,11,8,men 65-69 50 LC Meter breaststroke,"Vega, Patricio",69,Natacion Master Buin,7,"1:10,00","1:05,62",65620,valid,"7 Vega, Patricio 69 Natacion Master Buin 1:10,00 1:05,62"
11,12,8,men 65-69 50 LC Meter breaststroke,"Moreno, Luis",68,Nunoa Master,8,"1:15,30","1:19,21",79210,valid,"8 Moreno, Luis 68 Nunoa Master 1:15,30 1:19,21"
11,14,8,men 70-74 50 LC Meter breaststroke,"Guerrero, Roberto",70,Master San Bernardo,1,"1:45,00","1:08,12",68120,valid,"1 Guerrero, Roberto 70 Master San Bernardo 1:45,00 1:08,12"
11,15,8,men 70-74 50 LC Meter breaststroke,"Alvarez, Ricardo",73,Nunoa Master,2,"1:26,52","1:30,43",90430,valid,"2 Alvarez, Ricardo 73 Nunoa Master 1:26,52 1:30,43"
11,17,8,men 75-79 50 LC Meter breaststroke,"Guerra B, Manfredo",75,Calambre Swim Team,1,"44,00","44,46",44460,valid,"1 Guerra B, Manfredo 75 Calambre Swim Team 44,00 44,46"
11,18,8,men 75-79 50 LC Meter breaststroke,"Guadalupe, Jaime",77,Master Providencia,2,"1:05,00","1:04,19",64190,valid,"2 Guadalupe, Jaime 77 Master Providencia 1:05,00 1:04,19"
11,19,8,men 75-79 50 LC Meter breaststroke,"Huerta, Oscar",75,Penñalolen Master,,"2:00,00",DQ,,dsq,"--- Huerta, Oscar 75 Penñalolen Master 2:00,00 DQ"
11,21,8,men 80-84 50 LC Meter breaststroke,"Ferrando, Nestor",84,Nunoa Master,1,"1:27,30","1:21,88",81880,valid,"1 Ferrando, Nestor 84 Nunoa Master 1:27,30 1:21,88"
11,23,9,women 19 & Under 100 LC Meter freestyle,"Chertcoff, Victoria",18,Agua Plena San Rafael,1,"1:15,00","1:16,21",76210,valid,"1 Chertcoff, Victoria 18 Agua Plena San Rafael 1:15,00 1:16,21"
11,25,9,women 20-24 100 LC Meter freestyle,"Avila, Sofia",21,Orinoco Swim,1,"1:18,23","1:24,41",84410,valid,"1 Avila, Sofia 21 Orinoco Swim 1:18,23 1:24,41"
11,26,9,women 20-24 100 LC Meter freestyle,"Guinñazu, Selene",21,Aquaclub Maipu,2,"1:32,46","1:28,01",88010,valid,"2 Guinñazu, Selene 21 Aquaclub Maipu 1:32,46 1:28,01"
11,27,9,women 20-24 100 LC Meter freestyle,"Rivas, Alondra",21,Pedro Aguirre Cerda,3,"2:25,00","1:43,19",103190,valid,"3 Rivas, Alondra 21 Pedro Aguirre Cerda 2:25,00 1:43,19"
11,29,9,women 25-29 100 LC Meter freestyle,"Mellado, Ana Laura",25,Aquaclub Maipu,1,"1:12,63","1:13,25",73250,valid,"1 Mellado, Ana Laura 25 Aquaclub Maipu 1:12,63 1:13,25"
11,30,9,women 25-29 100 LC Meter freestyle,"Nunñez, Manuela",29,Master Providencia,2,"1:18,00","1:19,73",79730,valid,"2 Nunñez, Manuela 29 Master Providencia 1:18,00 1:19,73"
11,31,9,women 25-29 100 LC Meter freestyle,"Rivera, Sofia",29,Calambre Swim Team,3,"1:19,00","1:21,60",81600,valid,"3 Rivera, Sofia 29 Calambre Swim Team 1:19,00 1:21,60"
11,32,9,women 25-29 100 LC Meter freestyle,"Farias, Thiare",27,Pedro Aguirre Cerda,4,"1:35,80","1:36,62",96620,valid,"4 Farias, Thiare 27 Pedro Aguirre Cerda 1:35,80 1:36,62"
11,33,9,women 25-29 100 LC Meter freestyle,"Tapia, Maria Jesus",25,Natacion Master Recoleta,5,"1:37,54","1:38,93",98930,valid,"5 Tapia, Maria Jesus 25 Natacion Master Recoleta 1:37,54 1:38,93"
11,34,9,women 25-29 100 LC Meter freestyle,"Aguilera, Ayelen",27,Azul Natacion Mendoza,6,"1:51,14","1:50,85",110850,valid,"6 Aguilera, Ayelen 27 Azul Natacion Mendoza 1:51,14 1:50,85"
11,35,9,women 25-29 100 LC Meter freestyle,"Jimenez, Javiera",28,Calambre Swim Team,7,"1:34,00","1:51,06",111060,valid,"7 Jimenez, Javiera 28 Calambre Swim Team 1:34,00 1:51,06"
11,37,9,women 30-34 100 LC Meter freestyle,"Lopez, Diane",30,Pedro Aguirre Cerda,1,"1:20,00","1:25,07",85070,valid,"1 Lopez, Diane 30 Pedro Aguirre Cerda 1:20,00 1:25,07"
11,38,9,women 30-34 100 LC Meter freestyle,"Sanchez, Johana",31,Aquaclub Maipu,2,"1:39,85","1:32,15",92150,valid,"2 Sanchez, Johana 31 Aquaclub Maipu 1:39,85 1:32,15"
11,39,9,women 30-34 100 LC Meter freestyle,"Largi, Stephanie",34,Orinoco Swim,3,"1:47,22","1:45,38",105380,valid,"3 Largi, Stephanie 34 Orinoco Swim 1:47,22 1:45,38"
11,41,9,women 35-39 100 LC Meter freestyle,"Vacher, Francisca",35,Golden,1,"1:14,43","1:15,52",75520,valid,"1 Vacher, Francisca 35 Golden 1:14,43 1:15,52"
11,42,9,women 35-39 100 LC Meter freestyle,"Godoy, Ana",37,Nunoa Master,2,"1:18,20","1:16,19",76190,valid,"2 Godoy, Ana 37 Nunoa Master 1:18,20 1:16,19"
11,43,9,women 35-39 100 LC Meter freestyle,"Nahuelpan, Nicole",36,100 por Ciento Swim,3,NT,"1:50,71",110710,valid,"3 Nahuelpan, Nicole 36 100 por Ciento Swim NT 1:50,71"
11,45,9,women 40-44 100 LC Meter freestyle,"Penña, Daniela",40,Orinoco Swim,1,"1:12,23","1:19,98",79980,valid,"1 Penña, Daniela 40 Orinoco Swim 1:12,23 1:19,98"
11,46,9,women 40-44 100 LC Meter freestyle,"Rodriguez, Diana",41,Nunoa Master,2,"1:25,00","1:21,39",81390,valid,"2 Rodriguez, Diana 41 Nunoa Master 1:25,00 1:21,39"
11,47,9,women 40-44 100 LC Meter freestyle,"Mangiameli, Georgina",41,Nunoa Master,3,"1:35,60","1:30,41",90410,valid,"3 Mangiameli, Georgina 41 Nunoa Master 1:35,60 1:30,41"
11,48,9,women 40-44 100 LC Meter freestyle,"Aparicio, Adriana",40,Nunoa Master,4,"1:43,00","1:39,13",99130,valid,"4 Aparicio, Adriana 40 Nunoa Master 1:43,00 1:39,13"
11,50,9,women 45-49 100 LC Meter freestyle,"Guadalupe, Paula",48,Master Providencia,1,"1:20,00","1:17,40",77400,valid,"1 Guadalupe, Paula 48 Master Providencia 1:20,00 1:17,40"
12,5,9,women 45-49 100 LC Meter freestyle,"Pino, Carla",47,Nielol,2,"1:14,00","1:21,03",81030,valid,"2 Pino, Carla 47 Nielol 1:14,00 1:21,03"
12,6,9,women 45-49 100 LC Meter freestyle,"Defosse, Carla",45,Master Providencia,3,"1:26,50","1:25,46",85460,valid,"3 Defosse, Carla 45 Master Providencia 1:26,50 1:25,46"
12,7,9,women 45-49 100 LC Meter freestyle,"Vasquez, Carola",49,Natacion Master Recoleta,4,"1:37,54","1:32,02",92020,valid,"4 Vasquez, Carola 49 Natacion Master Recoleta 1:37,54 1:32,02"
12,8,9,women 45-49 100 LC Meter freestyle,"Aguilar, Glaisa",48,Nunoa Master,5,"1:35,17","1:32,07",92070,valid,"5 Aguilar, Glaisa 48 Nunoa Master 1:35,17 1:32,07"
12,9,9,women 45-49 100 LC Meter freestyle,"Rodriguez, Erika",48,Penñalolen Master,6,"1:43,00","1:46,95",106950,valid,"6 Rodriguez, Erika 48 Penñalolen Master 1:43,00 1:46,95"
12,10,9,women 45-49 100 LC Meter freestyle,"Gauna, Noe",45,Azul Natacion Mendoza,7,"1:46,00","2:09,64",129640,valid,"7 Gauna, Noe 45 Azul Natacion Mendoza 1:46,00 2:09,64"
12,12,9,women 50-54 100 LC Meter freestyle,"Jara, Carolina",52,Natacion Master Buin,1,"1:40,00","1:37,04",97040,valid,"1 Jara, Carolina 52 Natacion Master Buin 1:40,00 1:37,04"
12,13,9,women 50-54 100 LC Meter freestyle,"Gonzalez, Elena",52,Nunoa Master,2,"1:44,44","1:47,32",107320,valid,"2 Gonzalez, Elena 52 Nunoa Master 1:44,44 1:47,32"
12,14,9,women 50-54 100 LC Meter freestyle,"Ojeda, Veroénica",51,Penñalolen Master,3,"1:45,00","1:49,65",109650,valid,"3 Ojeda, Veroénica 51 Penñalolen Master 1:45,00 1:49,65"
12,15,9,women 50-54 100 LC Meter freestyle,"Vera, Claudia",52,Natacion Master Recoleta,4,"1:55,72","1:57,96",117960,valid,"4 Vera, Claudia 52 Natacion Master Recoleta 1:55,72 1:57,96"
12,16,9,women 50-54 100 LC Meter freestyle,"Cabeza, Marisel",52,Nunoa Master,5,"2:02,00","2:07,61",127610,valid,"5 Cabeza, Marisel 52 Nunoa Master 2:02,00 2:07,61"
12,18,9,women 55-59 100 LC Meter freestyle,"Crocco, Gianina",58,Natacion Master Buin,1,"1:45,00","1:37,71",97710,valid,"1 Crocco, Gianina 58 Natacion Master Buin 1:45,00 1:37,71"
12,19,9,women 55-59 100 LC Meter freestyle,"Dable, Marie Claire",57,Master Providencia,2,"1:42,00","1:39,98",99980,valid,"2 Dable, Marie Claire 57 Master Providencia 1:42,00 1:39,98"
12,20,9,women 55-59 100 LC Meter freestyle,"Ramíérez, Orieta",55,Penñalolen Master,3,"1:58,00","1:51,66",111660,valid,"3 Ramíérez, Orieta 55 Penñalolen Master 1:58,00 1:51,66"
12,21,9,women 55-59 100 LC Meter freestyle,"Perez, Paulina",56,Natacion Master Recoleta,4,"1:55,10","1:58,05",118050,valid,"4 Perez, Paulina 56 Natacion Master Recoleta 1:55,10 1:58,05"
12,22,9,women 55-59 100 LC Meter freestyle,"Aros, Paola",55,Master Providencia,5,"1:55,00","2:01,62",121620,valid,"5 Aros, Paola 55 Master Providencia 1:55,00 2:01,62"
12,23,9,women 55-59 100 LC Meter freestyle,"Amaro, Maria",56,Pedro Aguirre Cerda,6,"2:26,90","2:11,21",131210,valid,"6 Amaro, Maria 56 Pedro Aguirre Cerda 2:26,90 2:11,21"
12,25,9,women 60-64 100 LC Meter freestyle,"Case, Cynthia",64,Master Providencia,1,"1:22,00","1:24,20",84200,valid,"1 Case, Cynthia 64 Master Providencia 1:22,00 1:24,20"
12,26,9,women 60-64 100 LC Meter freestyle,"Acencio, Claudia",63,Master Providencia,2,"1:45,00","1:39,77",99770,valid,"2 Acencio, Claudia 63 Master Providencia 1:45,00 1:39,77"
12,27,9,women 60-64 100 LC Meter freestyle,"Muüller, Bettina",62,Penñalolen Master,3,"1:55,00","1:50,06",110060,valid,"3 Muüller, Bettina 62 Penñalolen Master 1:55,00 1:50,06"
12,28,9,women 60-64 100 LC Meter freestyle,"Reyes, Irene",62,Pedro Aguirre Cerda,4,"2:03,30","2:04,82",124820,valid,"4 Reyes, Irene 62 Pedro Aguirre Cerda 2:03,30 2:04,82"
12,29,9,women 60-64 100 LC Meter freestyle,"Canñete, Soledad",63,Natacion Master Recoleta,5,"2:20,00","2:09,85",129850,valid,"5 Canñete, Soledad 63 Natacion Master Recoleta 2:20,00 2:09,85"
