event_name,athlete_name,club_name,rank_position,result_time_text,result_time_ms,status,source_id
women 20-24 200 LC Meter individual_medley,"Avila, Sofia",Orinoco Swim,1,"3:49,52",229520,valid,1
women 25-29 200 LC Meter individual_medley,"Mellado, Ana Laura",Aquaclub Maipu,1,"3:12,93",192930,valid,1
women 25-29 200 LC Meter individual_medley,"Ubilla, Catalina",Penñalolen Master,2,"3:16,40",196400,valid,1
women 25-29 200 LC Meter individual_medley,"Nunñez, Manuela",Master Providencia,3,"3:23,89",203890,valid,1
women 25-29 200 LC Meter individual_medley,"Rivera, Sofia",Calambre Swim Team,4,"3:31,88",211880,valid,1
women 25-29 200 LC Meter individual_medley,"Araya, Sofia",100 por Ciento Swim,5,"3:37,32",217320,valid,1
women 25-29 200 LC Meter individual_medley,"Carter, Daniela",Penñalolen Master,6,"4:27,27",267270,valid,1
women 30-34 200 LC Meter individual_medley,"Ramirez, Carolina Isabel",Club Deportivo UC,1,"3:45,92",225920,valid,1
women 30-34 200 LC Meter individual_medley,"Lopez, Diane",Pedro Aguirre Cerda,2,"3:48,56",228560,valid,1
women 30-34 200 LC Meter individual_medley,"Herrera Rojas, Gema",Penñalolen Master,3,"4:07,23",247230,valid,1
women 35-39 200 LC Meter individual_medley,"Vacher, Francisca",Golden,1,"3:09,93",189930,valid,1
women 40-44 200 LC Meter individual_medley,"Velasquez, Lenismar",Natacion Master Recoleta,1,"3:59,07",239070,valid,1
women 45-49 200 LC Meter individual_medley,"Guadalupe, Paula",Master Providencia,1,"3:11,11",191110,valid,1
women 45-49 200 LC Meter individual_medley,"Arriola, Silvia",Aquaclub Maipu,2,"3:16,65",196650,valid,1
women 45-49 200 LC Meter individual_medley,"Aguilar, Glaisa",Nunoa Master,3,"3:54,02",234020,valid,1
women 50-54 200 LC Meter individual_medley,"Tapia, Julieta",Master Providencia,1,"4:16,90",256900,valid,1
women 50-54 200 LC Meter individual_medley,"Sepulveda, Francesca",Calambre Swim Team,2,"4:44,38",284380,valid,1
women 55-59 200 LC Meter individual_medley,"Perez, Paulina",Natacion Master Recoleta,1,"4:43,17",283170,valid,1
women 60-64 200 LC Meter individual_medley,"Case, Cynthia",Master Providencia,1,"3:36,86",216860,valid,1
women 60-64 200 LC Meter individual_medley,"Loayza, Alejandra",Master Providencia,2,"3:52,68",232680,valid,1
women 60-64 200 LC Meter individual_medley,"Torres, Sandra",Penñalolen Master,3,"4:50,35",290350,valid,1
women 60-64 200 LC Meter individual_medley,"Valdivia, Adriana",Penñalolen Master,4,"6:00,76",360760,valid,1
women 65-69 200 LC Meter individual_medley,"Fuentes, Paulina",Club Koyaique,1,"3:51,56",231560,valid,1
women 65-69 200 LC Meter individual_medley,"Concha, Elizabeth",Nunoa Master,2,"5:47,02",347020,valid,1
men 20-24 200 LC Meter individual_medley,"Gonzalez, Joaquin",Natacion Master Recoleta,1,"3:26,11",206110,valid,1
men 20-24 200 LC Meter individual_medley,"Moron, Martin",Azul Natacion Mendoza,2,"3:48,79",228790,valid,1
men 25-29 200 LC Meter individual_medley,"Silva, Benjamin",Natacion Master Recoleta,1,"2:58,75",178750,valid,1
men 25-29 200 LC Meter individual_medley,"Moreno, Julian",Aquaclub Maipu,2,"3:00,45",180450,valid,1
men 25-29 200 LC Meter individual_medley,"Gonzalez, Daniel",Nunoa Master,3,"3:14,02",194020,valid,1
men 25-29 200 LC Meter individual_medley,"Meneses, Felipe",Pedro Aguirre Cerda,4,"3:21,99",201990,valid,1
men 25-29 200 LC Meter individual_medley,"Walder, Raul",100 por Ciento Swim,5,"4:11,52",251520,valid,1
men 30-34 200 LC Meter individual_medley,"Castellano, Ricardo",Nunoa Master,1,"2:48,30",168300,valid,1
men 30-34 200 LC Meter individual_medley,"Sayago, Alexis",Nunoa Master,2,"3:20,24",200240,valid,1
men 30-34 200 LC Meter individual_medley,"Miranda, Milanch",Calambre Swim Team,3,"3:50,37",230370,valid,1
men 35-39 200 LC Meter individual_medley,"Guajardo, Juan Pablo",Penñalolen Master,1,"3:29,11",209110,valid,1
men 35-39 200 LC Meter individual_medley,"Aguilera, Juan Carlos",Master Providencia,2,"3:51,81",231810,valid,1
men 35-39 200 LC Meter individual_medley,"Curihuinca, Camilo",Natacion Master Recoleta,3,"4:35,60",275600,valid,1
men 40-44 200 LC Meter individual_medley,"Olivares, Pedro",Golden,1,"2:49,32",169320,valid,1
men 40-44 200 LC Meter individual_medley,"Gomez, Carlos",Nunoa Master,2,"2:56,17",176170,valid,1
men 40-44 200 LC Meter individual_medley,"Bricenño, Carlos",100 por Ciento Swim,3,"2:57,98",177980,valid,1
men 40-44 200 LC Meter individual_medley,"Peralta, Leonardo",Aquaclub Maipu,4,"2:59,32",179320,valid,1
men 40-44 200 LC Meter individual_medley,"Torres, Renzo",Natacion Master Recoleta,5,"3:17,78",197780,valid,1
men 40-44 200 LC Meter individual_medley,"Garzon, Jean",Master Providencia,6,"3:18,52",198520,valid,1
men 45-49 200 LC Meter individual_medley,"Garcia, Alexis",Penñalolen Master,1,"3:03,73",183730,valid,1
men 45-49 200 LC Meter individual_medley,"Cerrada, Yorggyn",Natacion Master Recoleta,2,"3:29,27",209270,valid,1
men 45-49 200 LC Meter individual_medley,"Parada, Oscar",Nunoa Master,3,"4:04,89",244890,valid,1
men 50-54 200 LC Meter individual_medley,"Gutierrez Oliveros, Luis",Club Deportivo UC,1,"3:10,33",190330,valid,1
men 50-54 200 LC Meter individual_medley,"Matulic L, Wladimir",Club Deportivo UC,2,"3:20,98",200980,valid,1
men 50-54 200 LC Meter individual_medley,"Sevil, Angel",Penñalolen Master,3,"3:30,56",210560,valid,1
men 50-54 200 LC Meter individual_medley,"Medina, Carlos",Master Providencia,4,"6:26,19",386190,valid,1
men 55-59 200 LC Meter individual_medley,"Briones, Eduardo",Master Providencia,1,"2:55,10",175100,valid,1
men 55-59 200 LC Meter individual_medley,"Montes, Eduardo",Master Providencia,2,"4:15,75",255750,valid,1
men 55-59 200 LC Meter individual_medley,"Velazquez, Orlando",Aquaclub Maipu,3,"6:09,57",369570,valid,1
men 60-64 200 LC Meter individual_medley,"Jimenez, Andres",Natacion Master Buin,1,"3:51,73",231730,valid,1
men 60-64 200 LC Meter individual_medley,"Aguirre, Jose Ignacio",Penñalolen Master,2,"4:19,69",259690,valid,1
men 60-64 200 LC Meter individual_medley,"Vargas, Jose Luis",Golden,3,"5:06,19",306190,valid,1
women 19 & Under 50 LC Meter butterfly,"Chertcoff, Victoria",Agua Plena San Rafael,1,"41,38",41380,valid,1
women 20-24 50 LC Meter butterfly,"Guinñazu, Selene",Aquaclub Maipu,1,"45,64",45640,valid,1
women 20-24 50 LC Meter butterfly,"Avila, Sofia",Orinoco Swim,2,"48,86",48860,valid,1
women 25-29 50 LC Meter butterfly,"Dave, Gisela",Aquaclub Maipu,1,"35,93",35930,valid,1
women 25-29 50 LC Meter butterfly,"Mellado, Ana Laura",Aquaclub Maipu,2,"36,07",36070,valid,1
women 25-29 50 LC Meter butterfly,"Ubilla, Catalina",Penñalolen Master,3,"38,68",38680,valid,1
women 25-29 50 LC Meter butterfly,"Araya, Sofia",100 por Ciento Swim,4,"44,04",44040,valid,1
women 25-29 50 LC Meter butterfly,"Tapia, Maria Jesus",Natacion Master Recoleta,5,"53,97",53970,valid,1
women 25-29 50 LC Meter butterfly,"Farias, Thiare",Pedro Aguirre Cerda,6,"54,18",54180,valid,1
women 25-29 50 LC Meter butterfly,"Carter, Daniela",Penñalolen Master,7,"54,40",54400,valid,1
women 30-34 50 LC Meter butterfly,"Lopez, Diane",Pedro Aguirre Cerda,1,"42,23",42230,valid,1
women 30-34 50 LC Meter butterfly,"Ramirez, Carolina Isabel",Club Deportivo UC,2,"47,83",47830,valid,1
women 30-34 50 LC Meter butterfly,"Sanchez, Johana",Aquaclub Maipu,3,"51,08",51080,valid,1
women 30-34 50 LC Meter butterfly,"Herrera Rojas, Gema",Penñalolen Master,4,"51,52",51520,valid,1
women 30-34 50 LC Meter butterfly,"Largi, Stephanie",Orinoco Swim,5,"55,81",55810,valid,1
women 35-39 50 LC Meter butterfly,"Vacher, Francisca",Golden,1,"37,33",37330,valid,1
women 35-39 50 LC Meter butterfly,"Godoy, Ana",Nunoa Master,2,"39,85",39850,valid,1
women 35-39 50 LC Meter butterfly,"Nahuelpan, Nicole",100 por Ciento Swim,3,"1:05,98",65980,valid,1
women 40-44 50 LC Meter butterfly,"Penña, Daniela",Orinoco Swim,1,"40,06",40060,valid,1
women 40-44 50 LC Meter butterfly,"Rodriguez, Diana",Nunoa Master,2,"43,08",43080,valid,1
women 40-44 50 LC Meter butterfly,"Mangiameli, Georgina",Nunoa Master,3,"45,41",45410,valid,1
women 45-49 50 LC Meter butterfly,"Arriola, Silvia",Aquaclub Maipu,1,"36,74",36740,valid,1
women 45-49 50 LC Meter butterfly,"Pino, Carla",Nielol,2,"45,51",45510,valid,1
women 45-49 50 LC Meter butterfly,"Defosse, Carla",Master Providencia,3,"46,14",46140,valid,1
women 45-49 50 LC Meter butterfly,"Vasquez, Carola",Natacion Master Recoleta,4,"51,33",51330,valid,1
women 45-49 50 LC Meter butterfly,"Cooper, Karen",Master Providencia,5,"51,55",51550,valid,1
women 45-49 50 LC Meter butterfly,"Rodriguez, Erika",Penñalolen Master,6,"1:06,57",66570,valid,1
women 45-49 50 LC Meter butterfly,"Gauna, Noe",Azul Natacion Mendoza,,DQ,,dsq,1
women 50-54 50 LC Meter butterfly,"Tapia, Julieta",Master Providencia,1,"50,87",50870,valid,1
women 50-54 50 LC Meter butterfly,"Vera, Claudia",Natacion Master Recoleta,2,"1:01,84",61840,valid,1
women 50-54 50 LC Meter butterfly,"Sepulveda, Francesca",Calambre Swim Team,3,"1:03,32",63320,valid,1
women 50-54 50 LC Meter butterfly,"Cabeza, Marisel",Nunoa Master,4,"1:03,55",63550,valid,1
women 50-54 50 LC Meter butterfly,"Gonzalez, Elena",Nunoa Master,5,"1:05,81",65810,valid,1
women 55-59 50 LC Meter butterfly,"Perez, Paulina",Natacion Master Recoleta,1,"58,90",58900,valid,1
women 55-59 50 LC Meter butterfly,"Crocco, Gianina",Natacion Master Buin,2,"1:04,61",64610,valid,1
women 60-64 50 LC Meter butterfly,"Case, Cynthia",Master Providencia,1,"42,49",42490,valid,1
women 60-64 50 LC Meter butterfly,"Torres, Sandra",Penñalolen Master,2,"1:01,44",61440,valid,1
women 60-64 50 LC Meter butterfly,"Quinones, Ema",Club Deportivo UC,3,"1:02,79",62790,valid,1
women 60-64 50 LC Meter butterfly,"Reyes, Irene",Pedro Aguirre Cerda,4,"1:08,57",68570,valid,1
women 60-64 50 LC Meter butterfly,"Muüller, Bettina",Penñalolen Master,5,"1:10,18",70180,valid,1
women 60-64 50 LC Meter butterfly,"Valdivia, Adriana",Penñalolen Master,6,"1:20,42",80420,valid,1
women 60-64 50 LC Meter butterfly,"Moncada, Marisol",Natacion Master Recoleta,7,"1:54,58",114580,valid,1
women 65-69 50 LC Meter butterfly,"Pinto Galleguillos, Rosario Soledad",Penñalolen Master,1,"58,40",58400,valid,1
women 65-69 50 LC Meter butterfly,"Concha, Elizabeth",Nunoa Master,2,"1:18,29",78290,valid,1
men 19 & Under 50 LC Meter butterfly,"Rodriguez, Joaquin",Agua Plena San Rafael,1,"39,61",39610,valid,1
men 20-24 50 LC Meter butterfly,"Flores, Jose Luis",Pedro Aguirre Cerda,1,"34,64",34640,valid,1
men 20-24 50 LC Meter butterfly,"Gonzalez, Joaquin",Natacion Master Recoleta,2,"34,98",34980,valid,1
men 20-24 50 LC Meter butterfly,"Rivas, Leo",Azul Natacion Mendoza,3,"36,70",36700,valid,1
men 20-24 50 LC Meter butterfly,"Caro, Martin",Pedro Aguirre Cerda,4,"37,41",37410,valid,1
men 20-24 50 LC Meter butterfly,"Trilla, Ignacio",Azul Natacion Mendoza,5,"45,77",45770,valid,1
men 20-24 50 LC Meter butterfly,"Torres, Tomas",Golden,6,"47,40",47400,valid,1
men 25-29 50 LC Meter butterfly,"Bulnes, Martin",Golden,1,"32,69",32690,valid,1
men 25-29 50 LC Meter butterfly,"Caro, Cristobal",Pedro Aguirre Cerda,2,"32,98",32980,valid,1
men 25-29 50 LC Meter butterfly,"Moreno, Julian",Aquaclub Maipu,3,"34,61",34610,valid,1
men 25-29 50 LC Meter butterfly,"Gonzalez, Daniel",Nunoa Master,4,"34,98",34980,valid,1
men 25-29 50 LC Meter butterfly,"Bolanños, Kleiber",Pedro Aguirre Cerda,5,"36,46",36460,valid,1
men 25-29 50 LC Meter butterfly,"Fernandez Morales, Nelson",Club Deportivo UC,6,"37,03",37030,valid,1
men 25-29 50 LC Meter butterfly,"Rodriguez, Santi",Azul Natacion Mendoza,7,"37,20",37200,valid,1
men 25-29 50 LC Meter butterfly,"Aguilera, Gonzalo",Penñalolen Master,8,"39,12",39120,valid,1
men 25-29 50 LC Meter butterfly,"Monsalve, Nicolas",Natacion Master Recoleta,9,"39,17",39170,valid,1
men 25-29 50 LC Meter butterfly,"Avila, Franco",Penñalolen Master,10,"40,16",40160,valid,1
men 25-29 50 LC Meter butterfly,"Yanñez, Sebastian",Natacion Master Recoleta,11,"41,16",41160,valid,1
men 25-29 50 LC Meter butterfly,"Walder, Raul",100 por Ciento Swim,12,"44,98",44980,valid,1
men 25-29 50 LC Meter butterfly,"Ros, Matias",Aquaclub Maipu,13,"46,01",46010,valid,1
men 25-29 50 LC Meter butterfly,"Valenzuela, Osvaldo",Natacion Master Recoleta,14,"49,61",49610,valid,1
men 25-29 50 LC Meter butterfly,"Perez, Maximiliano",Agua Plena San Rafael,,DQ,,dsq,1
men 30-34 50 LC Meter butterfly,"Lagos, Rodrigo",Natacion Master Recoleta,1,"29,01",29010,valid,1
men 30-34 50 LC Meter butterfly,"Lucero, Mauricio",Ciudad de Mendoza,2,"29,47",29470,valid,1
men 30-34 50 LC Meter butterfly,"Parra, Nicolas",Pedro Aguirre Cerda,3,"30,10",30100,valid,1
men 30-34 50 LC Meter butterfly,"Nava, Juan",Nunoa Master,4,"30,47",30470,valid,1
men 30-34 50 LC Meter butterfly,"Becerra, Martin",Pedro Aguirre Cerda,5,"33,77",33770,valid,1
men 30-34 50 LC Meter butterfly,"Carrasco, Moises",Nunoa Master,6,"36,78",36780,valid,1
men 30-34 50 LC Meter butterfly,"Sayago, Alexis",Nunoa Master,7,"37,21",37210,valid,1
men 30-34 50 LC Meter butterfly,"Pacheco Juri, Jose Tomas",Club Deportivo UC,8,"37,69",37690,valid,1
men 30-34 50 LC Meter butterfly,"Orrego, Ariel",Calambre Swim Team,9,"38,08",38080,valid,1
men 30-34 50 LC Meter butterfly,"Miranda, Milanch",Calambre Swim Team,10,"44,24",44240,valid,1
men 30-34 50 LC Meter butterfly,"Ventura, Maxi",Azul Natacion Mendoza,11,"48,63",48630,valid,1
men 30-34 50 LC Meter butterfly,"Maldonado, Nicolas",Agua Plena San Rafael,12,"55,66",55660,valid,1
men 35-39 50 LC Meter butterfly,"Rincon, Luis",Orinoco Swim,1,"27,58",27580,valid,1
men 35-39 50 LC Meter butterfly,"Carrera, Angel",Nunoa Master,2,"30,89",30890,valid,1
men 35-39 50 LC Meter butterfly,"Nava, Jose",Nunoa Master,3,"31,21",31210,valid,1
men 35-39 50 LC Meter butterfly,"Him, Carlos",Orinoco Swim,4,"32,41",32410,valid,1
men 35-39 50 LC Meter butterfly,"Celaya, Ariel",Aquaclub Maipu,5,"33,06",33060,valid,1
men 35-39 50 LC Meter butterfly,"Rivera, Luis",Natacion Master Recoleta,6,"35,03",35030,valid,1
men 35-39 50 LC Meter butterfly,"Le Cerf, Patricio",Orinoco Swim,7,"41,25",41250,valid,1
men 35-39 50 LC Meter butterfly,"Guajardo, Juan Pablo",Penñalolen Master,8,"42,21",42210,valid,1
men 35-39 50 LC Meter butterfly,"Sanchez, Marco",Master Providencia,9,"43,75",43750,valid,1
men 35-39 50 LC Meter butterfly,"Barreto, Yuhneyber",Pedro Aguirre Cerda,10,"44,44",44440,valid,1
men 35-39 50 LC Meter butterfly,"Gonzalez, Matias",Aquaclub Maipu,11,"47,01",47010,valid,1
men 35-39 50 LC Meter butterfly,"Curihuinca, Camilo",Natacion Master Recoleta,12,"49,23",49230,valid,1
men 40-44 50 LC Meter butterfly,"Bricenño, Carlos",100 por Ciento Swim,1,"31,43",31430,valid,1
men 40-44 50 LC Meter butterfly,"Olivares, Pedro",Golden,2,"31,81",31810,valid,1
men 40-44 50 LC Meter butterfly,"Garzon, Jean",Master Providencia,3,"32,72",32720,valid,1
men 40-44 50 LC Meter butterfly,"Gomez, Carlos",Nunoa Master,4,"32,86",32860,valid,1
men 40-44 50 LC Meter butterfly,"Peralta, Leonardo",Aquaclub Maipu,5,"33,21",33210,valid,1
men 40-44 50 LC Meter butterfly,"Gonzalez, German",Master Providencia,6,"34,42",34420,valid,1
men 40-44 50 LC Meter butterfly,"Osses, Daniel",Nunoa Master,7,"36,37",36370,valid,1
men 40-44 50 LC Meter butterfly,"Serrano, Hector",100 por Ciento Swim,8,"41,94",41940,valid,1
men 45-49 50 LC Meter butterfly,"Garcia, Alexis",Penñalolen Master,1,"32,22",32220,valid,1
men 45-49 50 LC Meter butterfly,"Cerrada, Yorggyn",Natacion Master Recoleta,2,"36,05",36050,valid,1
men 45-49 50 LC Meter butterfly,"Winter, Juan Enrique",Club Deportivo UC,3,"39,08",39080,valid,1
men 45-49 50 LC Meter butterfly,"Camargo, Pablo Sergio",Aquaclub Maipu,4,"39,92",39920,valid,1
men 45-49 50 LC Meter butterfly,"Hidalgo, Victor Andreés",Penñalolen Master,5,"42,98",42980,valid,1
men 45-49 50 LC Meter butterfly,"Rojas, Freddy",100 por Ciento Swim,6,"46,43",46430,valid,1
men 45-49 50 LC Meter butterfly,"Maureira, Luis",Pedro Aguirre Cerda,7,"51,03",51030,valid,1
men 50-54 50 LC Meter butterfly,"Lucena, Larry",Nunoa Master,1,"33,20",33200,valid,1
men 50-54 50 LC Meter butterfly,"Gutierrez Oliveros, Luis",Club Deportivo UC,2,"34,35",34350,valid,1
men 50-54 50 LC Meter butterfly,"Catalan, Marcelo",Master Providencia,3,"36,55",36550,valid,1
men 50-54 50 LC Meter butterfly,"Matulic L, Wladimir",Club Deportivo UC,4,"36,86",36860,valid,1
men 50-54 50 LC Meter butterfly,"Siqueira, Pablo",Penñalolen Master,5,"46,89",46890,valid,1
men 50-54 50 LC Meter butterfly,"Romo, Fabri",Azul Natacion Mendoza,6,"57,07",57070,valid,1
men 50-54 50 LC Meter butterfly,"Medina, Carlos",Master Providencia,7,"1:26,34",86340,valid,1
men 55-59 50 LC Meter butterfly,"Briones, Eduardo",Master Providencia,1,"32,41",32410,valid,1
men 55-59 50 LC Meter butterfly,"Silva, Raul",Penñalolen Master,2,"39,49",39490,valid,1
men 55-59 50 LC Meter butterfly,"Biason, Marcelo",Golden,3,"40,31",40310,valid,1
men 55-59 50 LC Meter butterfly,"Ubilla, Juan Carlos",Penñalolen Master,4,"46,24",46240,valid,1
men 55-59 50 LC Meter butterfly,"Pacheco C, Mario Alejandro",Club Deportivo UC,5,"50,60",50600,valid,1
men 55-59 50 LC Meter butterfly,"Panetti, Mario",Golden,6,"51,09",51090,valid,1
men 55-59 50 LC Meter butterfly,"Gonzaélez, Rodrigo",Penñalolen Master,7,"51,92",51920,valid,1
men 55-59 50 LC Meter butterfly,"Velazquez, Orlando",Aquaclub Maipu,8,"1:25,99",85990,valid,1
men 55-59 50 LC Meter butterfly,"Figueroa, Miguel",Azul Natacion Mendoza,,DQ,,dsq,1
men 60-64 50 LC Meter butterfly,"Fuenzalida, Roberto",Penñalolen Master,1,"41,09",41090,valid,1
men 60-64 50 LC Meter butterfly,"Jimenez, Andres",Natacion Master Buin,2,"42,48",42480,valid,1
men 65-69 50 LC Meter butterfly,"Lucero, Carlos A",Area Club San Luis,1,"44,27",44270,valid,1
men 65-69 50 LC Meter butterfly,"Cabello Tilleria, Jorge",Penñalolen Master,2,"46,00",46000,valid,1
