event_name,athlete_name,club_name,rank_position,result_time_text,result_time_ms,status,source_id
men 65-69 50 LC Meter butterfly,"Cabello, Andres T",Iron Swim Master,3,"46,92",46920,valid,1
men 65-69 50 LC Meter butterfly,"Toledo, Fredi",Natacion Master Recoleta,4,"48,89",48890,valid,1
men 70-74 50 LC Meter butterfly,"Donoso, Juan",Master San Bernardo,1,"48,69",48690,valid,1
men 70-74 50 LC Meter butterfly,"Alvarez, Ricardo",Nunoa Master,2,"1:48,96",108960,valid,1
men 75-79 50 LC Meter butterfly,"Guerra B, Manfredo",Calambre Swim Team,1,"44,26",44260,valid,1
women 25-29 100 LC Meter backstroke,"Dave, Gisela",Aquaclub Maipu,1,"1:27,94",87940,valid,1
women 25-29 100 LC Meter backstroke,"Nunñez, Manuela",Master Providencia,2,"1:29,95",89950,valid,1
women 25-29 100 LC Meter backstroke,"Jimenez, Javiera",Calambre Swim Team,3,"1:50,42",110420,valid,1
women 25-29 100 LC Meter backstroke,"Aguilera, Ayelen",Azul Natacion Mendoza,4,"2:02,98",122980,valid,1
women 30-34 100 LC Meter backstroke,"Zamora Tapia, Barbara",Master Vitacura Swim,1,"1:32,97",92970,valid,1
women 30-34 100 LC Meter backstroke,"Ramirez, Carolina Isabel",Club Deportivo UC,2,"1:45,01",105010,valid,1
women 35-39 100 LC Meter backstroke,"Godoy, Ana",Nunoa Master,1,"1:37,26",97260,valid,1
women 40-44 100 LC Meter backstroke,"Rodriguez, Diana",Nunoa Master,1,"1:26,08",86080,valid,1
women 40-44 100 LC Meter backstroke,"Penña, Daniela",Orinoco Swim,2,"1:45,48",105480,valid,1
women 40-44 100 LC Meter backstroke,"Aparicio, Adriana",Nunoa Master,3,"1:46,67",106670,valid,1
women 40-44 100 LC Meter backstroke,"Velasquez, Lenismar",Natacion Master Recoleta,4,"1:52,79",112790,valid,1
women 45-49 100 LC Meter backstroke,"Guadalupe, Paula",Master Providencia,1,"1:34,96",94960,valid,1
women 45-49 100 LC Meter backstroke,"Vasquez, Carola",Natacion Master Recoleta,2,"1:44,94",104940,valid,1
women 45-49 100 LC Meter backstroke,"Aguilar, Glaisa",Nunoa Master,3,"1:51,07",111070,valid,1
women 45-49 100 LC Meter backstroke,"Cooper, Karen",Master Providencia,4,"1:54,75",114750,valid,1
women 50-54 100 LC Meter backstroke,"Jara, Carolina",Natacion Master Buin,1,"1:51,83",111830,valid,1
women 50-54 100 LC Meter backstroke,"Vera, Claudia",Natacion Master Recoleta,2,"2:16,65",136650,valid,1
women 50-54 100 LC Meter backstroke,"Sepulveda, Francesca",Calambre Swim Team,3,"2:23,05",143050,valid,1
women 50-54 100 LC Meter backstroke,"Cabeza, Marisel",Nunoa Master,4,"2:26,30",146300,valid,1
women 50-54 100 LC Meter backstroke,"Ojeda, Veroénica",Penñalolen Master,5,"2:32,30",152300,valid,1
women 50-54 100 LC Meter backstroke,"Gonzalez, Elena",Nunoa Master,,DQ,,dsq,1
women 55-59 100 LC Meter backstroke,"Dable, Marie Claire",Master Providencia,1,"1:52,22",112220,valid,1
women 55-59 100 LC Meter backstroke,"Tapia, Marcela",Africa Natacion,,DQ,,dsq,1
women 60-64 100 LC Meter backstroke,"Loayza, Alejandra",Master Providencia,1,"1:53,54",113540,valid,1
women 60-64 100 LC Meter backstroke,"Acencio, Claudia",Master Providencia,2,"2:03,16",123160,valid,1
women 60-64 100 LC Meter backstroke,"Quinones, Ema",Club Deportivo UC,3,"2:21,41",141410,valid,1
women 60-64 100 LC Meter backstroke,"Reyes, Irene",Pedro Aguirre Cerda,4,"2:23,51",143510,valid,1
women 60-64 100 LC Meter backstroke,"Acunña, Patricia",Master Providencia,5,"2:34,36",154360,valid,1
women 60-64 100 LC Meter backstroke,"Valdivia, Adriana",Penñalolen Master,6,"2:44,80",164800,valid,1
women 60-64 100 LC Meter backstroke,"Canñete, Soledad",Natacion Master Recoleta,7,"2:48,73",168730,valid,1
women 60-64 100 LC Meter backstroke,"Moncada, Marisol",Natacion Master Recoleta,8,"3:12,75",192750,valid,1
women 65-69 100 LC Meter backstroke,"Alarcon, Silvia",Natacion Master Recoleta,,DQ,,dsq,1
women 70-74 100 LC Meter backstroke,"Munñoz, Maria",Nunoa Master,1,"2:37,58",157580,valid,1
women 70-74 100 LC Meter backstroke,"Toro, Soledad",Master Providencia,2,"3:06,87",186870,valid,1
women 70-74 100 LC Meter backstroke,"Robles, Graciela",Nunoa Master,3,"3:20,47",200470,valid,1
women 75-79 100 LC Meter backstroke,"Nunñez, Elizabeth",Master Providencia,1,"2:36,50",156500,valid,1
women 85-89 100 LC Meter backstroke,"Escudero, Oriele",Nunoa Master,1,"2:48,84",168840,valid,1
men 19 & Under 100 LC Meter backstroke,"Reis Aguayo, Nelson",Penñalolen Master,1,"1:08,66",68660,valid,1
men 20-24 100 LC Meter backstroke,"Rivas, Leo",Azul Natacion Mendoza,1,"1:24,96",84960,valid,1
men 20-24 100 LC Meter backstroke,"Zapata Esquivel, Tomas Benja",Aquaclub Maipu,2,"1:30,37",90370,valid,1
men 25-29 100 LC Meter backstroke,"Silva, Benjamin",Natacion Master Recoleta,1,"1:19,09",79090,valid,1
men 25-29 100 LC Meter backstroke,"Caro, Cristobal",Pedro Aguirre Cerda,2,"1:20,55",80550,valid,1
men 25-29 100 LC Meter backstroke,"Saavedra, Lucas",Penñalolen Master,3,"1:33,85",93850,valid,1
men 25-29 100 LC Meter backstroke,"Avila, Franco",Penñalolen Master,4,"1:34,03",94030,valid,1
men 25-29 100 LC Meter backstroke,"Ros, Matias",Aquaclub Maipu,5,"1:55,19",115190,valid,1
men 30-34 100 LC Meter backstroke,"Lagos, Rodrigo",Natacion Master Recoleta,1,"1:09,73",69730,valid,1
men 30-34 100 LC Meter backstroke,"Nava, Juan",Nunoa Master,2,"1:19,51",79510,valid,1
men 30-34 100 LC Meter backstroke,"Parra, Nicolas",Pedro Aguirre Cerda,3,"1:23,02",83020,valid,1
men 30-34 100 LC Meter backstroke,"Cantoro, Sergio",Aquaclub Maipu,4,"1:30,09",90090,valid,1
men 30-34 100 LC Meter backstroke,"Pacheco Juri, Jose Tomas",Club Deportivo UC,5,"1:33,35",93350,valid,1
men 30-34 100 LC Meter backstroke,"Ventura, Maxi",Azul Natacion Mendoza,6,"1:35,69",95690,valid,1
men 30-34 100 LC Meter backstroke,"Magnenat, Javier",Agua Plena San Rafael,7,"1:39,11",99110,valid,1
men 30-34 100 LC Meter backstroke,"Barrera, Barrera",Azul Natacion Mendoza,8,"1:49,89",109890,valid,1
men 35-39 100 LC Meter backstroke,"Nava, Jose",Nunoa Master,1,"1:19,30",79300,valid,1
men 35-39 100 LC Meter backstroke,"Celaya, Ariel",Aquaclub Maipu,2,"1:19,76",79760,valid,1
men 35-39 100 LC Meter backstroke,"Aguilera, Juan Carlos",Master Providencia,3,"1:50,52",110520,valid,1
men 40-44 100 LC Meter backstroke,"Bricenño, Carlos",100 por Ciento Swim,1,"1:19,96",79960,valid,1
men 40-44 100 LC Meter backstroke,"Peralta, Leonardo",Aquaclub Maipu,2,"1:24,32",84320,valid,1
men 40-44 100 LC Meter backstroke,"Torres, Renzo",Natacion Master Recoleta,3,"1:27,79",87790,valid,1
men 40-44 100 LC Meter backstroke,"Serrano, Hector",100 por Ciento Swim,4,"1:32,61",92610,valid,1
men 40-44 100 LC Meter backstroke,"Arce, Javier",Calambre Swim Team,5,"1:37,29",97290,valid,1
men 45-49 100 LC Meter backstroke,"Cabello, Daniel",Natacion Master Recoleta,1,"1:40,93",100930,valid,1
men 45-49 100 LC Meter backstroke,"Vidal, Rodrigo",Penñalolen Master,2,"1:41,23",101230,valid,1
men 45-49 100 LC Meter backstroke,"Camargo, Pablo Sergio",Aquaclub Maipu,3,"1:46,64",106640,valid,1
men 50-54 100 LC Meter backstroke,"Lucena, Larry",Nunoa Master,1,"1:29,76",89760,valid,1
men 50-54 100 LC Meter backstroke,"Sevil, Angel",Penñalolen Master,2,"1:33,31",93310,valid,1
men 50-54 100 LC Meter backstroke,"Catalan, Marcelo",Master Providencia,3,"1:35,66",95660,valid,1
men 50-54 100 LC Meter backstroke,"Medina, Carlos",Master Providencia,4,"2:53,59",173590,valid,1
men 55-59 100 LC Meter backstroke,"Smith, Carlos",Master Providencia,1,"1:46,63",106630,valid,1
men 55-59 100 LC Meter backstroke,"Figueroa, Miguel",Azul Natacion Mendoza,2,"2:04,14",124140,valid,1
men 55-59 100 LC Meter backstroke,"Montes, Eduardo",Master Providencia,3,"2:12,96",132960,valid,1
men 55-59 100 LC Meter backstroke,"Velazquez, Orlando",Aquaclub Maipu,4,"3:05,16",185160,valid,1
men 60-64 100 LC Meter backstroke,"Jimenez, Andres",Natacion Master Buin,1,"1:44,29",104290,valid,1
men 60-64 100 LC Meter backstroke,"Aguirre, Jose Ignacio",Penñalolen Master,2,"2:11,68",131680,valid,1
men 60-64 100 LC Meter backstroke,"Vargas, Jose Luis",Golden,3,"2:15,63",135630,valid,1
men 65-69 100 LC Meter backstroke,"Lucero, Carlos A",Area Club San Luis,1,"2:05,81",125810,valid,1
men 65-69 100 LC Meter backstroke,"Rasse, Patricio",Master Providencia,2,"2:11,46",131460,valid,1
men 65-69 100 LC Meter backstroke,"Vega, Patricio",Natacion Master Buin,3,"2:14,55",134550,valid,1
men 65-69 100 LC Meter backstroke,"Catalan, Sergio",Nunoa Master,4,"2:22,33",142330,valid,1
men 65-69 100 LC Meter backstroke,"Moreno, Luis",Nunoa Master,5,"2:31,67",151670,valid,1
men 70-74 100 LC Meter backstroke,"Donoso, Juan",Master San Bernardo,1,"1:57,35",117350,valid,1
men 75-79 100 LC Meter backstroke,"Guadalupe, Jaime",Master Providencia,1,"2:16,25",136250,valid,1
women 19 & Under 50 LC Meter breaststroke,"Chertcoff, Victoria",Agua Plena San Rafael,1,"48,12",48120,valid,1
women 20-24 50 LC Meter breaststroke,"Guinñazu, Selene",Aquaclub Maipu,1,"46,71",46710,valid,1
women 20-24 50 LC Meter breaststroke,"Rivas, Alondra",Pedro Aguirre Cerda,2,"1:14,40",74400,valid,1
women 25-29 50 LC Meter breaststroke,"Dave, Gisela",Aquaclub Maipu,1,"46,41",46410,valid,1
women 25-29 50 LC Meter breaststroke,"Araya, Sofia",100 por Ciento Swim,2,"47,26",47260,valid,1
women 25-29 50 LC Meter breaststroke,"Ubilla, Catalina",Penñalolen Master,3,"47,41",47410,valid,1
women 25-29 50 LC Meter breaststroke,"Rivera, Sofia",Calambre Swim Team,4,"48,84",48840,valid,1
women 25-29 50 LC Meter breaststroke,"Farias, Thiare",Pedro Aguirre Cerda,5,"53,29",53290,valid,1
women 25-29 50 LC Meter breaststroke,"Tapia, Maria Jesus",Natacion Master Recoleta,6,"55,47",55470,valid,1
women 25-29 50 LC Meter breaststroke,"Jimenez, Javiera",Calambre Swim Team,7,"1:01,61",61610,valid,1
women 25-29 50 LC Meter breaststroke,"Carter, Daniela",Penñalolen Master,8,"1:03,35",63350,valid,1
women 25-29 50 LC Meter breaststroke,"Aguilera, Ayelen",Azul Natacion Mendoza,9,"1:08,36",68360,valid,1
women 30-34 50 LC Meter breaststroke,"Zamora Tapia, Barbara",Master Vitacura Swim,1,"52,51",52510,valid,1
women 30-34 50 LC Meter breaststroke,"Sanchez, Johana",Aquaclub Maipu,2,"52,82",52820,valid,1
women 30-34 50 LC Meter breaststroke,"Largi, Stephanie",Orinoco Swim,3,"1:00,59",60590,valid,1
women 30-34 50 LC Meter breaststroke,"Herrera Rojas, Gema",Penñalolen Master,4,"1:01,39",61390,valid,1
women 35-39 50 LC Meter breaststroke,"Nahuelpan, Nicole",100 por Ciento Swim,1,"1:27,98",87980,valid,1
women 40-44 50 LC Meter breaststroke,"Mangiameli, Georgina",Nunoa Master,1,"47,06",47060,valid,1
women 40-44 50 LC Meter breaststroke,"Velasquez, Lenismar",Natacion Master Recoleta,2,"52,26",52260,valid,1
women 40-44 50 LC Meter breaststroke,"Aparicio, Adriana",Nunoa Master,3,"1:02,62",62620,valid,1
women 40-44 50 LC Meter breaststroke,"Gonzalez, Daniela",Nunoa Master,4,"1:04,85",64850,valid,1
women 45-49 50 LC Meter breaststroke,"Arriola, Silvia",Aquaclub Maipu,1,"40,61",40610,valid,1
women 45-49 50 LC Meter breaststroke,"Defosse, Carla",Master Providencia,2,"50,11",50110,valid,1
women 45-49 50 LC Meter breaststroke,"Pino, Carla",Nielol,3,"51,14",51140,valid,1
women 45-49 50 LC Meter breaststroke,"Cooper, Karen",Master Providencia,4,"53,82",53820,valid,1
women 45-49 50 LC Meter breaststroke,"Rodriguez, Erika",Penñalolen Master,5,"1:09,16",69160,valid,1
women 45-49 50 LC Meter breaststroke,"Gauna, Noe",Azul Natacion Mendoza,6,"1:12,93",72930,valid,1
women 50-54 50 LC Meter breaststroke,"Jara, Carolina",Natacion Master Buin,1,"55,27",55270,valid,1
women 50-54 50 LC Meter breaststroke,"Tapia, Julieta",Master Providencia,2,"57,11",57110,valid,1
women 50-54 50 LC Meter breaststroke,"Ojeda, Veroénica",Penñalolen Master,3,"1:16,02",76020,valid,1
women 55-59 50 LC Meter breaststroke,"Tapia, Marcela",Africa Natacion,1,"55,41",55410,valid,1
women 55-59 50 LC Meter breaststroke,"Dable, Marie Claire",Master Providencia,2,"57,81",57810,valid,1
women 55-59 50 LC Meter breaststroke,"Crocco, Gianina",Natacion Master Buin,3,"1:05,45",65450,valid,1
women 55-59 50 LC Meter breaststroke,"Ramíérez, Orieta",Penñalolen Master,4,"1:08,92",68920,valid,1
women 55-59 50 LC Meter breaststroke,"Aros, Paola",Master Providencia,5,"1:12,37",72370,valid,1
women 55-59 50 LC Meter breaststroke,"Amaro, Maria",Pedro Aguirre Cerda,6,"1:56,88",116880,valid,1
women 60-64 50 LC Meter breaststroke,"Loayza, Alejandra",Master Providencia,1,"54,93",54930,valid,1
women 60-64 50 LC Meter breaststroke,"Acencio, Claudia",Master Providencia,2,"1:01,13",61130,valid,1
women 60-64 50 LC Meter breaststroke,"Muüller, Bettina",Penñalolen Master,3,"1:05,63",65630,valid,1
women 60-64 50 LC Meter breaststroke,"Quinones, Ema",Club Deportivo UC,4,"1:20,94",80940,valid,1
women 60-64 50 LC Meter breaststroke,"Canñete, Soledad",Natacion Master Recoleta,5,"1:40,44",100440,valid,1
women 60-64 50 LC Meter breaststroke,"Acunña, Patricia",Master Providencia,6,"1:44,17",104170,valid,1
women 65-69 50 LC Meter breaststroke,"Fuentes, Paulina",Club Koyaique,1,"49,56",49560,valid,1
women 65-69 50 LC Meter breaststroke,"Pinto Galleguillos, Rosario Soledad",Penñalolen Master,2,"1:13,98",73980,valid,1
women 65-69 50 LC Meter breaststroke,"Ayala, Elena",Master Providencia,3,"1:30,57",90570,valid,1
women 65-69 50 LC Meter breaststroke,"Alarcon, Silvia",Natacion Master Recoleta,4,"1:34,30",94300,valid,1
women 70-74 50 LC Meter breaststroke,"Toro, Soledad",Master Providencia,1,"1:25,47",85470,valid,1
women 70-74 50 LC Meter breaststroke,"Robles, Graciela",Nunoa Master,2,"2:13,50",133500,valid,1
women 75-79 50 LC Meter breaststroke,"Nunñez, Elizabeth",Master Providencia,1,"1:27,88",87880,valid,1
men 20-24 50 LC Meter breaststroke,"Flores, Jose Luis",Pedro Aguirre Cerda,1,"40,15",40150,valid,1
men 20-24 50 LC Meter breaststroke,"Zapata Esquivel, Tomas Benja",Aquaclub Maipu,2,"42,28",42280,valid,1
men 20-24 50 LC Meter breaststroke,"Caro, Martin",Pedro Aguirre Cerda,3,"43,78",43780,valid,1
men 20-24 50 LC Meter breaststroke,"Rivas, Leo",Azul Natacion Mendoza,4,"44,35",44350,valid,1
men 20-24 50 LC Meter breaststroke,"Trilla, Ignacio",Azul Natacion Mendoza,5,"46,01",46010,valid,1
men 20-24 50 LC Meter breaststroke,"Moron, Martin",Azul Natacion Mendoza,6,"49,29",49290,valid,1
men 20-24 50 LC Meter breaststroke,"Torres, Tomas",Golden,7,"50,84",50840,valid,1
men 25-29 50 LC Meter breaststroke,"Moreno, Julian",Aquaclub Maipu,1,"37,36",37360,valid,1
men 25-29 50 LC Meter breaststroke,"Rodriguez, Santi",Azul Natacion Mendoza,2,"38,91",38910,valid,1
men 25-29 50 LC Meter breaststroke,"Silva, Benjamin",Natacion Master Recoleta,3,"44,08",44080,valid,1
men 25-29 50 LC Meter breaststroke,"Ros, Matias",Aquaclub Maipu,4,"45,10",45100,valid,1
men 25-29 50 LC Meter breaststroke,"Valenzuela, Osvaldo",Natacion Master Recoleta,5,"45,24",45240,valid,1
men 25-29 50 LC Meter breaststroke,"Meneses, Felipe",Pedro Aguirre Cerda,6,"45,52",45520,valid,1
men 25-29 50 LC Meter breaststroke,"Bolanños, Kleiber",Pedro Aguirre Cerda,7,"47,53",47530,valid,1
men 25-29 50 LC Meter breaststroke,"Aguilera, Gonzalo",Penñalolen Master,8,"49,87",49870,valid,1
men 25-29 50 LC Meter breaststroke,"Perez, Maximiliano",Agua Plena San Rafael,9,"50,44",50440,valid,1
men 25-29 50 LC Meter breaststroke,"Saavedra, Lucas",Penñalolen Master,10,"51,28",51280,valid,1
men 25-29 50 LC Meter breaststroke,"Yanñez, Sebastian",Natacion Master Recoleta,11,"51,47",51470,valid,1
men 25-29 50 LC Meter breaststroke,"Monsalve, Nicolas",Natacion Master Recoleta,12,"54,26",54260,valid,1
men 30-34 50 LC Meter breaststroke,"Cantoro, Sergio",Aquaclub Maipu,1,"37,90",37900,valid,1
men 30-34 50 LC Meter breaststroke,"Castellano, Ricardo",Nunoa Master,2,"39,28",39280,valid,1
men 30-34 50 LC Meter breaststroke,"Becerra, Martin",Pedro Aguirre Cerda,3,"41,80",41800,valid,1
men 30-34 50 LC Meter breaststroke,"Miranda, Milanch",Calambre Swim Team,4,"42,61",42610,valid,1
men 30-34 50 LC Meter breaststroke,"Orrego, Ariel",Calambre Swim Team,5,"48,49",48490,valid,1
men 30-34 50 LC Meter breaststroke,"Barrera, Barrera",Azul Natacion Mendoza,6,"54,04",54040,valid,1
men 30-34 50 LC Meter breaststroke,"Ruiz, Javier",Agua Plena San Rafael,,DQ,,dsq,1
men 35-39 50 LC Meter breaststroke,"Him, Carlos",Orinoco Swim,1,"37,82",37820,valid,1
men 35-39 50 LC Meter breaststroke,"Carrera, Angel",Nunoa Master,2,"40,33",40330,valid,1
men 35-39 50 LC Meter breaststroke,"Barreto, Yuhneyber",Pedro Aguirre Cerda,3,"43,53",43530,valid,1
men 35-39 50 LC Meter breaststroke,"Rivera, Luis",Natacion Master Recoleta,4,"43,70",43700,valid,1
men 35-39 50 LC Meter breaststroke,"Guajardo, Juan Pablo",Penñalolen Master,5,"44,77",44770,valid,1
men 35-39 50 LC Meter breaststroke,"Sanchez, Marco",Master Providencia,6,"48,69",48690,valid,1
men 35-39 50 LC Meter breaststroke,"Gonzalez, Matias",Aquaclub Maipu,7,"55,36",55360,valid,1
men 35-39 50 LC Meter breaststroke,"Le Cerf, Patricio",Orinoco Swim,8,"1:00,70",60700,valid,1
men 40-44 50 LC Meter breaststroke,"Gomez, Carlos",Nunoa Master,1,"37,66",37660,valid,1
men 40-44 50 LC Meter breaststroke,"Gonzalez, German",Master Providencia,2,"38,79",38790,valid,1
men 40-44 50 LC Meter breaststroke,"Osses, Daniel",Nunoa Master,3,"40,92",40920,valid,1
men 40-44 50 LC Meter breaststroke,"Arce, Javier",Calambre Swim Team,4,"42,44",42440,valid,1
men 40-44 50 LC Meter breaststroke,"Torres, Renzo",Natacion Master Recoleta,5,"42,78",42780,valid,1
men 40-44 50 LC Meter breaststroke,"Vergara, Bruno",Nunoa Master,6,"43,74",43740,valid,1
men 40-44 50 LC Meter breaststroke,"Diaz, Andres",Master Providencia,7,"1:01,28",61280,valid,1
men 45-49 50 LC Meter breaststroke,"Valenzuela, Patricio A",Iron Swim Master,1,"36,53",36530,valid,1
men 45-49 50 LC Meter breaststroke,"Winter, Juan Enrique",Club Deportivo UC,2,"40,97",40970,valid,1
men 45-49 50 LC Meter breaststroke,"Cerrada, Yorggyn",Natacion Master Recoleta,3,"42,12",42120,valid,1
men 45-49 50 LC Meter breaststroke,"Rojas, Freddy",100 por Ciento Swim,4,"43,95",43950,valid,1
