event_name,athlete_name,club_name,rank_position,result_time_text,result_time_ms,status,source_id
men 45-49 50 LC Meter breaststroke,"Parada, Oscar",Nunoa Master,5,"45,52",45520,valid,1
men 45-49 50 LC Meter breaststroke,"Paredes, David",Penñalolen Master,6,"46,21",46210,valid,1
men 45-49 50 LC Meter breaststroke,"Cabello, Daniel",Natacion Master Recoleta,7,"47,70",47700,valid,1
men 45-49 50 LC Meter breaststroke,"Vidal, Rodrigo",Penñalolen Master,8,"51,22",51220,valid,1
men 45-49 50 LC Meter breaststroke,"Maureira, Luis",Pedro Aguirre Cerda,9,"54,82",54820,valid,1
men 45-49 50 LC Meter breaststroke,"Soria, Gabriel",Master Providencia,10,"1:06,22",66220,valid,1
men 50-54 50 LC Meter breaststroke,"Reis, Nelson",Penñalolen Master,1,"34,96",34960,valid,1
men 50-54 50 LC Meter breaststroke,"Lucena, Larry",Nunoa Master,2,"43,94",43940,valid,1
men 50-54 50 LC Meter breaststroke,"Siqueira, Pablo",Penñalolen Master,3,"53,68",53680,valid,1
men 50-54 50 LC Meter breaststroke,"Romo, Fabri",Azul Natacion Mendoza,4,"54,62",54620,valid,1
men 55-59 50 LC Meter breaststroke,"Biason, Marcelo",Golden,1,"40,39",40390,valid,1
men 55-59 50 LC Meter breaststroke,"Silva, Raul",Penñalolen Master,2,"44,02",44020,valid,1
men 55-59 50 LC Meter breaststroke,"Smith, Carlos",Master Providencia,3,"44,39",44390,valid,1
men 55-59 50 LC Meter breaststroke,"Ubilla, Juan Carlos",Penñalolen Master,4,"48,60",48600,valid,1
men 55-59 50 LC Meter breaststroke,"Panetti, Mario",Golden,5,"51,73",51730,valid,1
men 55-59 50 LC Meter breaststroke,"Gonzaélez, Rodrigo",Penñalolen Master,6,"56,97",56970,valid,1
men 60-64 50 LC Meter breaststroke,"Fuenzalida, Roberto",Penñalolen Master,1,"46,70",46700,valid,1
men 60-64 50 LC Meter breaststroke,"Reyes Arenas, Eugenio",Penñalolen Master,2,"53,69",53690,valid,1
men 60-64 50 LC Meter breaststroke,"Vargas, Jose Luis",Golden,3,"1:10,65",70650,valid,1
men 65-69 50 LC Meter breaststroke,"Cantoé, Claudio",Penñalolen Master,1,"45,54",45540,valid,1
men 65-69 50 LC Meter breaststroke,"Cabello Tilleria, Jorge",Penñalolen Master,2,"47,43",47430,valid,1
men 65-69 50 LC Meter breaststroke,"Cabello, Andres T",Iron Swim Master,3,"53,41",53410,valid,1
men 65-69 50 LC Meter breaststroke,"Catalan, Sergio",Nunoa Master,4,"59,77",59770,valid,1
men 65-69 50 LC Meter breaststroke,"Rasse, Patricio",Master Providencia,5,"1:02,03",62030,valid,1
men 65-69 50 LC Meter breaststroke,"Toledo, Fredi",Natacion Master Recoleta,6,"1:02,21",62210,valid,1
men 65-69 50 LC Meter breaststroke,"Vega, Patricio",Natacion Master Buin,7,"1:05,62",65620,valid,1
men 65-69 50 LC Meter breaststroke,"Moreno, Luis",Nunoa Master,8,"1:19,21",79210,valid,1
men 70-74 50 LC Meter breaststroke,"Guerrero, Roberto",Master San Bernardo,1,"1:08,12",68120,valid,1
men 70-74 50 LC Meter breaststroke,"Alvarez, Ricardo",Nunoa Master,2,"1:30,43",90430,valid,1
men 75-79 50 LC Meter breaststroke,"Guerra B, Manfredo",Calambre Swim Team,1,"44,46",44460,valid,1
men 75-79 50 LC Meter breaststroke,"Guadalupe, Jaime",Master Providencia,2,"1:04,19",64190,valid,1
men 75-79 50 LC Meter breaststroke,"Huerta, Oscar",Penñalolen Master,,DQ,,dsq,1
men 80-84 50 LC Meter breaststroke,"Ferrando, Nestor",Nunoa Master,1,"1:21,88",81880,valid,1
women 19 & Under 100 LC Meter freestyle,"Chertcoff, Victoria",Agua Plena San Rafael,1,"1:16,21",76210,valid,1
women 20-24 100 LC Meter freestyle,"Avila, Sofia",Orinoco Swim,1,"1:24,41",84410,valid,1
women 20-24 100 LC Meter freestyle,"Guinñazu, Selene",Aquaclub Maipu,2,"1:28,01",88010,valid,1
women 20-24 100 LC Meter freestyle,"Rivas, Alondra",Pedro Aguirre Cerda,3,"1:43,19",103190,valid,1
women 25-29 100 LC Meter freestyle,"Mellado, Ana Laura",Aquaclub Maipu,1,"1:13,25",73250,valid,1
women 25-29 100 LC Meter freestyle,"Nunñez, Manuela",Master Providencia,2,"1:19,73",79730,valid,1
women 25-29 100 LC Meter freestyle,"Rivera, Sofia",Calambre Swim Team,3,"1:21,60",81600,valid,1
women 25-29 100 LC Meter freestyle,"Farias, Thiare",Pedro Aguirre Cerda,4,"1:36,62",96620,valid,1
women 25-29 100 LC Meter freestyle,"Tapia, Maria Jesus",Natacion Master Recoleta,5,"1:38,93",98930,valid,1
women 25-29 100 LC Meter freestyle,"Aguilera, Ayelen",Azul Natacion Mendoza,6,"1:50,85",110850,valid,1
women 25-29 100 LC Meter freestyle,"Jimenez, Javiera",Calambre Swim Team,7,"1:51,06",111060,valid,1
women 30-34 100 LC Meter freestyle,"Lopez, Diane",Pedro Aguirre Cerda,1,"1:25,07",85070,valid,1
women 30-34 100 LC Meter freestyle,"Sanchez, Johana",Aquaclub Maipu,2,"1:32,15",92150,valid,1
women 30-34 100 LC Meter freestyle,"Largi, Stephanie",Orinoco Swim,3,"1:45,38",105380,valid,1
women 35-39 100 LC Meter freestyle,"Vacher, Francisca",Golden,1,"1:15,52",75520,valid,1
women 35-39 100 LC Meter freestyle,"Godoy, Ana",Nunoa Master,2,"1:16,19",76190,valid,1
women 35-39 100 LC Meter freestyle,"Nahuelpan, Nicole",100 por Ciento Swim,3,"1:50,71",110710,valid,1
women 40-44 100 LC Meter freestyle,"Penña, Daniela",Orinoco Swim,1,"1:19,98",79980,valid,1
women 40-44 100 LC Meter freestyle,"Rodriguez, Diana",Nunoa Master,2,"1:21,39",81390,valid,1
women 40-44 100 LC Meter freestyle,"Mangiameli, Georgina",Nunoa Master,3,"1:30,41",90410,valid,1
women 40-44 100 LC Meter freestyle,"Aparicio, Adriana",Nunoa Master,4,"1:39,13",99130,valid,1
women 45-49 100 LC Meter freestyle,"Guadalupe, Paula",Master Providencia,1,"1:17,40",77400,valid,1
women 45-49 100 LC Meter freestyle,"Pino, Carla",Nielol,2,"1:21,03",81030,valid,1
women 45-49 100 LC Meter freestyle,"Defosse, Carla",Master Providencia,3,"1:25,46",85460,valid,1
women 45-49 100 LC Meter freestyle,"Vasquez, Carola",Natacion Master Recoleta,4,"1:32,02",92020,valid,1
women 45-49 100 LC Meter freestyle,"Aguilar, Glaisa",Nunoa Master,5,"1:32,07",92070,valid,1
women 45-49 100 LC Meter freestyle,"Rodriguez, Erika",Penñalolen Master,6,"1:46,95",106950,valid,1
women 45-49 100 LC Meter freestyle,"Gauna, Noe",Azul Natacion Mendoza,7,"2:09,64",129640,valid,1
women 50-54 100 LC Meter freestyle,"Jara, Carolina",Natacion Master Buin,1,"1:37,04",97040,valid,1
women 50-54 100 LC Meter freestyle,"Gonzalez, Elena",Nunoa Master,2,"1:47,32",107320,valid,1
women 50-54 100 LC Meter freestyle,"Ojeda, Veroénica",Penñalolen Master,3,"1:49,65",109650,valid,1
women 50-54 100 LC Meter freestyle,"Vera, Claudia",Natacion Master Recoleta,4,"1:57,96",117960,valid,1
women 50-54 100 LC Meter freestyle,"Cabeza, Marisel",Nunoa Master,5,"2:07,61",127610,valid,1
women 55-59 100 LC Meter freestyle,"Crocco, Gianina",Natacion Master Buin,1,"1:37,71",97710,valid,1
women 55-59 100 LC Meter freestyle,"Dable, Marie Claire",Master Providencia,2,"1:39,98",99980,valid,1
women 55-59 100 LC Meter freestyle,"Ramíérez, Orieta",Penñalolen Master,3,"1:51,66",111660,valid,1
women 55-59 100 LC Meter freestyle,"Perez, Paulina",Natacion Master Recoleta,4,"1:58,05",118050,valid,1
women 55-59 100 LC Meter freestyle,"Aros, Paola",Master Providencia,5,"2:01,62",121620,valid,1
women 55-59 100 LC Meter freestyle,"Amaro, Maria",Pedro Aguirre Cerda,6,"2:11,21",131210,valid,1
women 60-64 100 LC Meter freestyle,"Case, Cynthia",Master Providencia,1,"1:24,20",84200,valid,1
women 60-64 100 LC Meter freestyle,"Acencio, Claudia",Master Providencia,2,"1:39,77",99770,valid,1
women 60-64 100 LC Meter freestyle,"Muüller, Bettina",Penñalolen Master,3,"1:50,06",110060,valid,1
women 60-64 100 LC Meter freestyle,"Reyes, Irene",Pedro Aguirre Cerda,4,"2:04,82",124820,valid,1
women 60-64 100 LC Meter freestyle,"Canñete, Soledad",Natacion Master Recoleta,5,"2:09,85",129850,valid,1
women 60-64 100 LC Meter freestyle,"Acunña, Patricia",Master Providencia,6,"2:22,68",142680,valid,1
women 60-64 100 LC Meter freestyle,"Moncada, Marisol",Natacion Master Recoleta,7,"2:44,66",164660,valid,1
women 65-69 100 LC Meter freestyle,"Pinto Galleguillos, Rosario Soledad",Penñalolen Master,1,"1:41,66",101660,valid,1
women 65-69 100 LC Meter freestyle,"Alarcon, Silvia",Natacion Master Recoleta,2,"2:07,88",127880,valid,1
women 65-69 100 LC Meter freestyle,"Concha, Elizabeth",Nunoa Master,3,"2:11,91",131910,valid,1
women 65-69 100 LC Meter freestyle,"Ayala, Elena",Master Providencia,4,"3:13,04",193040,valid,1
women 70-74 100 LC Meter freestyle,"Munñoz, Maria",Nunoa Master,1,"2:21,31",141310,valid,1
women 70-74 100 LC Meter freestyle,"Toro, Soledad",Master Providencia,2,"2:23,65",143650,valid,1
women 70-74 100 LC Meter freestyle,"Robles, Graciela",Nunoa Master,3,"2:58,97",178970,valid,1
women 75-79 100 LC Meter freestyle,"Nunñez, Elizabeth",Master Providencia,1,"2:10,81",130810,valid,1
women 85-89 100 LC Meter freestyle,"Escudero, Oriele",Nunoa Master,1,"2:45,51",165510,valid,1
men 19 & Under 100 LC Meter freestyle,"Reis Aguayo, Nelson",Penñalolen Master,1,"1:04,84",64840,valid,1
men 19 & Under 100 LC Meter freestyle,"Rodriguez, Joaquin",Agua Plena San Rafael,2,"1:35,89",95890,valid,1
men 20-24 100 LC Meter freestyle,"Gonzalez, Joaquin",Natacion Master Recoleta,1,"1:11,49",71490,valid,1
men 20-24 100 LC Meter freestyle,"Flores, Jose Luis",Pedro Aguirre Cerda,2,"1:12,18",72180,valid,1
men 20-24 100 LC Meter freestyle,"Zapata Esquivel, Tomas Benja",Aquaclub Maipu,3,"1:16,45",76450,valid,1
men 20-24 100 LC Meter freestyle,"Trilla, Ignacio",Azul Natacion Mendoza,4,"1:20,34",80340,valid,1
men 20-24 100 LC Meter freestyle,"Caro, Martin",Pedro Aguirre Cerda,5,"1:21,81",81810,valid,1
men 20-24 100 LC Meter freestyle,"Moron, Martin",Azul Natacion Mendoza,6,"1:25,00",85000,valid,1
men 25-29 100 LC Meter freestyle,"Bulnes, Martin",Golden,1,"1:04,70",64700,valid,1
men 25-29 100 LC Meter freestyle,"Gonzalez, Daniel",Nunoa Master,2,"1:06,26",66260,valid,1
men 25-29 100 LC Meter freestyle,"Caro, Cristobal",Pedro Aguirre Cerda,3,"1:07,14",67140,valid,1
men 25-29 100 LC Meter freestyle,"Fernandez Morales, Nelson",Club Deportivo UC,4,"1:12,34",72340,valid,1
men 25-29 100 LC Meter freestyle,"Meneses, Felipe",Pedro Aguirre Cerda,5,"1:13,86",73860,valid,1
men 25-29 100 LC Meter freestyle,"Bolanños, Kleiber",Pedro Aguirre Cerda,6,"1:14,91",74910,valid,1
men 25-29 100 LC Meter freestyle,"Rodriguez, Santi",Azul Natacion Mendoza,7,"1:14,92",74920,valid,1
men 25-29 100 LC Meter freestyle,"Aguilera, Gonzalo",Penñalolen Master,8,"1:18,07",78070,valid,1
men 25-29 100 LC Meter freestyle,"Saavedra, Lucas",Penñalolen Master,9,"1:18,88",78880,valid,1
men 25-29 100 LC Meter freestyle,"Avila, Franco",Penñalolen Master,10,"1:21,47",81470,valid,1
men 25-29 100 LC Meter freestyle,"Monsalve, Nicolas",Natacion Master Recoleta,11,"1:24,39",84390,valid,1
men 25-29 100 LC Meter freestyle,"Yanñez, Sebastian",Natacion Master Recoleta,12,"1:26,46",86460,valid,1
men 25-29 100 LC Meter freestyle,"Perez, Maximiliano",Agua Plena San Rafael,13,"1:26,64",86640,valid,1
men 25-29 100 LC Meter freestyle,"Walder, Raul",100 por Ciento Swim,14,"1:30,53",90530,valid,1
men 25-29 100 LC Meter freestyle,"Valenzuela, Osvaldo",Natacion Master Recoleta,15,"1:32,73",92730,valid,1
men 30-34 100 LC Meter freestyle,"Lagos, Rodrigo",Natacion Master Recoleta,1,"1:00,88",60880,valid,1
men 30-34 100 LC Meter freestyle,"Nava, Juan",Nunoa Master,2,"1:05,31",65310,valid,1
men 30-34 100 LC Meter freestyle,"Parra, Nicolas",Pedro Aguirre Cerda,3,"1:05,66",65660,valid,1
men 30-34 100 LC Meter freestyle,"Lucero, Mauricio",Ciudad de Mendoza,4,"1:07,31",67310,valid,1
men 30-34 100 LC Meter freestyle,"Becerra, Martin",Pedro Aguirre Cerda,5,"1:10,38",70380,valid,1
men 30-34 100 LC Meter freestyle,"Cantoro, Sergio",Aquaclub Maipu,6,"1:12,87",72870,valid,1
men 30-34 100 LC Meter freestyle,"Sayago, Alexis",Nunoa Master,7,"1:13,24",73240,valid,1
men 30-34 100 LC Meter freestyle,"Carrasco, Moises",Nunoa Master,8,"1:13,54",73540,valid,1
men 30-34 100 LC Meter freestyle,"Ventura, Maxi",Azul Natacion Mendoza,9,"1:16,78",76780,valid,1
men 30-34 100 LC Meter freestyle,"Pacheco Juri, Jose Tomas",Club Deportivo UC,10,"1:17,29",77290,valid,1
men 30-34 100 LC Meter freestyle,"Magnenat, Javier",Agua Plena San Rafael,11,"1:19,01",79010,valid,1
men 30-34 100 LC Meter freestyle,"Ruiz, Javier",Agua Plena San Rafael,12,"1:26,15",86150,valid,1
men 30-34 100 LC Meter freestyle,"Orrego, Ariel",Calambre Swim Team,13,"1:30,11",90110,valid,1
men 30-34 100 LC Meter freestyle,"Barrera, Barrera",Azul Natacion Mendoza,14,"1:37,48",97480,valid,1
men 30-34 100 LC Meter freestyle,"Maldonado, Nicolas",Agua Plena San Rafael,15,"1:44,91",104910,valid,1
men 35-39 100 LC Meter freestyle,"Rincon, Luis",Orinoco Swim,1,"59,18",59180,valid,1
men 35-39 100 LC Meter freestyle,"Carrera, Angel",Nunoa Master,2,"1:03,12",63120,valid,1
men 35-39 100 LC Meter freestyle,"Him, Carlos",Orinoco Swim,3,"1:03,59",63590,valid,1
men 35-39 100 LC Meter freestyle,"Celaya, Ariel",Aquaclub Maipu,4,"1:06,17",66170,valid,1
men 35-39 100 LC Meter freestyle,"Nava, Jose",Nunoa Master,5,"1:07,62",67620,valid,1
men 35-39 100 LC Meter freestyle,"Rivera, Luis",Natacion Master Recoleta,6,"1:15,05",75050,valid,1
men 35-39 100 LC Meter freestyle,"Aguilera, Juan Carlos",Master Providencia,7,"1:24,89",84890,valid,1
men 35-39 100 LC Meter freestyle,"Sanchez, Marco",Master Providencia,8,"1:26,04",86040,valid,1
men 35-39 100 LC Meter freestyle,"Barreto, Yuhneyber",Pedro Aguirre Cerda,9,"1:26,99",86990,valid,1
men 35-39 100 LC Meter freestyle,"Le Cerf, Patricio",Orinoco Swim,10,"1:28,11",88110,valid,1
men 35-39 100 LC Meter freestyle,"Gonzalez, Matias",Aquaclub Maipu,11,"1:31,76",91760,valid,1
men 35-39 100 LC Meter freestyle,"Curihuinca, Camilo",Natacion Master Recoleta,12,"1:37,27",97270,valid,1
men 40-44 100 LC Meter freestyle,"Olivares, Pedro",Golden,1,"1:03,42",63420,valid,1
men 40-44 100 LC Meter freestyle,"Garzon, Jean",Master Providencia,2,"1:05,36",65360,valid,1
men 40-44 100 LC Meter freestyle,"Vergara, Bruno",Nunoa Master,3,"1:10,81",70810,valid,1
men 40-44 100 LC Meter freestyle,"Gonzalez, German",Master Providencia,4,"1:12,68",72680,valid,1
men 40-44 100 LC Meter freestyle,"Arce, Javier",Calambre Swim Team,5,"1:16,10",76100,valid,1
men 40-44 100 LC Meter freestyle,"Romero, Christian",Nunoa Master,6,"1:21,52",81520,valid,1
men 40-44 100 LC Meter freestyle,"Serrano, Hector",100 por Ciento Swim,7,"1:24,25",84250,valid,1
men 40-44 100 LC Meter freestyle,"Diaz, Andres",Master Providencia,8,"1:54,29",114290,valid,1
men 45-49 100 LC Meter freestyle,"Garcia, Alexis",Penñalolen Master,1,"1:06,41",66410,valid,1
men 45-49 100 LC Meter freestyle,"Winter, Juan Enrique",Club Deportivo UC,2,"1:16,70",76700,valid,1
men 45-49 100 LC Meter freestyle,"Cabello, Daniel",Natacion Master Recoleta,3,"1:19,98",79980,valid,1
men 45-49 100 LC Meter freestyle,"Camargo, Pablo Sergio",Aquaclub Maipu,4,"1:20,56",80560,valid,1
men 45-49 100 LC Meter freestyle,"Hidalgo, Victor Andreés",Penñalolen Master,5,"1:23,48",83480,valid,1
men 45-49 100 LC Meter freestyle,"Parada, Oscar",Nunoa Master,6,"1:25,87",85870,valid,1
men 45-49 100 LC Meter freestyle,"Paredes, David",Penñalolen Master,7,"1:26,50",86500,valid,1
men 45-49 100 LC Meter freestyle,"Rojas, Freddy",100 por Ciento Swim,8,"1:31,41",91410,valid,1
men 45-49 100 LC Meter freestyle,"Maureira, Luis",Pedro Aguirre Cerda,9,"1:33,45",93450,valid,1
men 45-49 100 LC Meter freestyle,"Soria, Gabriel",Master Providencia,10,"2:01,42",121420,valid,1
men 50-54 100 LC Meter freestyle,"Gutierrez Oliveros, Luis",Club Deportivo UC,1,"1:09,03",69030,valid,1
men 50-54 100 LC Meter freestyle,"Catalan, Marcelo",Master Providencia,2,"1:13,42",73420,valid,1
men 50-54 100 LC Meter freestyle,"Sevil, Angel",Penñalolen Master,3,"1:13,67",73670,valid,1
men 50-54 100 LC Meter freestyle,"Matulic L, Wladimir",Club Deportivo UC,4,"1:17,21",77210,valid,1
men 50-54 100 LC Meter freestyle,"Romo, Fabri",Azul Natacion Mendoza,5,"1:34,61",94610,valid,1
men 50-54 100 LC Meter freestyle,"Siqueira, Pablo",Penñalolen Master,6,"1:36,08",96080,valid,1
men 55-59 100 LC Meter freestyle,"Gallardo, Enrique",Golden,1,"1:06,22",66220,valid,1
men 55-59 100 LC Meter freestyle,"Briones, Eduardo",Master Providencia,2,"1:07,02",67020,valid,1
men 55-59 100 LC Meter freestyle,"Smith, Carlos",Master Providencia,3,"1:19,51",79510,valid,1
men 55-59 100 LC Meter freestyle,"Panetti, Mario",Golden,4,"1:22,92",82920,valid,1
men 55-59 100 LC Meter freestyle,"Pacheco C, Mario Alejandro",Club Deportivo UC,5,"1:25,11",85110,valid,1
men 55-59 100 LC Meter freestyle,"Biason, Marcelo",Golden,6,"1:25,68",85680,valid,1
men 55-59 100 LC Meter freestyle,"Ubilla, Juan Carlos",Penñalolen Master,7,"1:28,52",88520,valid,1
men 55-59 100 LC Meter freestyle,"Figueroa, Miguel",Azul Natacion Mendoza,8,"1:41,15",101150,valid,1
men 55-59 100 LC Meter freestyle,"Montes, Eduardo",Master Providencia,9,"1:43,56",103560,valid,1
men 60-64 100 LC Meter freestyle,"Fuenzalida, Roberto",Penñalolen Master,1,"1:23,69",83690,valid,1
men 60-64 100 LC Meter freestyle,"Aguirre, Jose Ignacio",Penñalolen Master,2,"1:27,27",87270,valid,1
men 65-69 100 LC Meter freestyle,"Lucero, Carlos A",Area Club San Luis,1,"1:26,85",86850,valid,1
men 65-69 100 LC Meter freestyle,"Toledo, Fredi",Natacion Master Recoleta,2,"1:39,33",99330,valid,1
men 65-69 100 LC Meter freestyle,"Rasse, Patricio",Master Providencia,3,"1:50,08",110080,valid,1
men 65-69 100 LC Meter freestyle,"Vega, Patricio",Natacion Master Buin,4,"2:04,27",124270,valid,1
men 65-69 100 LC Meter freestyle,"Moreno, Luis",Nunoa Master,5,"2:19,02",139020,valid,1
men 70-74 100 LC Meter freestyle,"Donoso, Juan",Master San Bernardo,1,"1:26,01",86010,valid,1
men 70-74 100 LC Meter freestyle,"Guerrero, Roberto",Master San Bernardo,2,"2:07,90",127900,valid,1
men 70-74 100 LC Meter freestyle,"Alvarez, Ricardo",Nunoa Master,3,"2:10,55",130550,valid,1
men 75-79 100 LC Meter freestyle,"Guerra B, Manfredo",Calambre Swim Team,1,"1:23,45",83450,valid,1
men 75-79 100 LC Meter freestyle,"Guadalupe, Jaime",Master Providencia,2,"1:56,00",116000,valid,1
men 75-79 100 LC Meter freestyle,"Huerta, Oscar",Penñalolen Master,3,"2:30,16",150160,valid,1
men 80-84 100 LC Meter freestyle,"Ferrando, Nestor",Nunoa Master,1,"3:17,37",197370,valid,1
