competition_id,event_name,stroke,distance_m,gender,age_group,round_type,source_id
2,women 20-24 400 LC Meter freestyle,freestyle,400,women,20-24,final,2
2,women 25-29 400 LC Meter freestyle,freestyle,400,women,25-29,final,2
2,women 30-34 400 LC Meter freestyle,freestyle,400,women,30-34,final,2
2,women 35-39 400 LC Meter freestyle,freestyle,400,women,35-39,final,2
2,women 40-44 400 LC Meter freestyle,freestyle,400,women,40-44,final,2
2,women 45-49 400 LC Meter freestyle,freestyle,400,women,45-49,final,2
2,women 50-54 400 LC Meter freestyle,freestyle,400,women,50-54,final,2
2,women 55-59 400 LC Meter freestyle,freestyle,400,women,55-59,final,2
2,women 60-64 400 LC Meter freestyle,freestyle,400,women,60-64,final,2
2,women 65-69 400 LC Meter freestyle,freestyle,400,women,65-69,final,2
2,women 70-74 400 LC Meter freestyle,freestyle,400,women,70-74,final,2
2,women 75-79 400 LC Meter freestyle,freestyle,400,women,75-79,final,2
2,men 20-24 400 LC Meter freestyle,freestyle,400,men,20-24,final,2
2,men 25-29 400 LC Meter freestyle,freestyle,400,men,25-29,final,2
2,men 30-34 400 LC Meter freestyle,freestyle,400,men,30-34,final,2
2,men 35-39 400 LC Meter freestyle,freestyle,400,men,35-39,final,2
2,men 40-44 400 LC Meter freestyle,freestyle,400,men,40-44,final,2
2,men 45-49 400 LC Meter freestyle,freestyle,400,men,45-49,final,2
2,men 50-54 400 LC Meter freestyle,freestyle,400,men,50-54,final,2
2,men 55-59 400 LC Meter freestyle,freestyle,400,men,55-59,final,2
2,men 60-64 400 LC Meter freestyle,freestyle,400,men,60-64,final,2
2,men 65-69 400 LC Meter freestyle,freestyle,400,men,65-69,final,2
2,men 70-74 400 LC Meter freestyle,freestyle,400,men,70-74,final,2
2,men 75-79 400 LC Meter freestyle,freestyle,400,men,75-79,final,2
2,women 20-24 50 LC Meter backstroke,backstroke,50,women,20-24,final,2
2,women 25-29 50 LC Meter backstroke,backstroke,50,women,25-29,final,2
2,women 30-34 50 LC Meter backstroke,backstroke,50,women,30-34,final,2
2,women 35-39 50 LC Meter backstroke,backstroke,50,women,35-39,final,2
2,women 40-44 50 LC Meter backstroke,backstroke,50,women,40-44,final,2
2,women 45-49 50 LC Meter backstroke,backstroke,50,women,45-49,final,2
2,women 50-54 50 LC Meter backstroke,backstroke,50,women,50-54,final,2
2,women 55-59 50 LC Meter backstroke,backstroke,50,women,55-59,final,2
2,women 60-64 50 LC Meter backstroke,backstroke,50,women,60-64,final,2
2,women 65-69 50 LC Meter backstroke,backstroke,50,women,65-69,final,2
2,women 70-74 50 LC Meter backstroke,backstroke,50,women,70-74,final,2
2,women 75-79 50 LC Meter backstroke,backstroke,50,women,75-79,final,2
2,women 85-89 50 LC Meter backstroke,backstroke,50,women,85-89,final,2
2,men 20-24 50 LC Meter backstroke,backstroke,50,men,20-24,final,2
2,men 25-29 50 LC Meter backstroke,backstroke,50,men,25-29,final,2
2,men 30-34 50 LC Meter backstroke,backstroke,50,men,30-34,final,2
2,men 35-39 50 LC Meter backstroke,backstroke,50,men,35-39,final,2
2,men 40-44 50 LC Meter backstroke,backstroke,50,men,40-44,final,2
2,men 45-49 50 LC Meter backstroke,backstroke,50,men,45-49,final,2
2,men 50-54 50 LC Meter backstroke,backstroke,50,men,50-54,final,2
2,men 55-59 50 LC Meter backstroke,backstroke,50,men,55-59,final,2
2,men 60-64 50 LC Meter backstroke,backstroke,50,men,60-64,final,2
2,men 65-69 50 LC Meter backstroke,backstroke,50,men,65-69,final,2
2,men 70-74 50 LC Meter backstroke,backstroke,50,men,70-74,final,2
2,men 75-79 50 LC Meter backstroke,backstroke,50,men,75-79,final,2
2,men 80-84 50 LC Meter backstroke,backstroke,50,men,80-84,final,2
2,men 85-89 50 LC Meter backstroke,backstroke,50,men,85-89,final,2
2,women 20-24 50 LC Meter breaststroke,breaststroke,50,women,20-24,final,2
2,women 25-29 50 LC Meter breaststroke,breaststroke,50,women,25-29,final,2
2,women 30-34 50 LC Meter breaststroke,breaststroke,50,women,30-34,final,2
2,women 35-39 50 LC Meter breaststroke,breaststroke,50,women,35-39,final,2
2,women 40-44 50 LC Meter breaststroke,breaststroke,50,women,40-44,final,2
2,women 45-49 50 LC Meter breaststroke,breaststroke,50,women,45-49,final,2
2,women 50-54 50 LC Meter breaststroke,breaststroke,50,women,50-54,final,2
2,women 55-59 50 LC Meter breaststroke,breaststroke,50,women,55-59,final,2
2,women 60-64 50 LC Meter breaststroke,breaststroke,50,women,60-64,final,2
2,women 65-69 50 LC Meter breaststroke,breaststroke,50,women,65-69,final,2
2,women 70-74 50 LC Meter breaststroke,breaststroke,50,women,70-74,final,2
2,women 75-79 50 LC Meter breaststroke,breaststroke,50,women,75-79,final,2
2,women 85-89 50 LC Meter breaststroke,breaststroke,50,women,85-89,final,2
2,men 20-24 50 LC Meter breaststroke,breaststroke,50,men,20-24,final,2
2,men 25-29 50 LC Meter breaststroke,breaststroke,50,men,25-29,final,2
2,men 30-34 50 LC Meter breaststroke,breaststroke,50,men,30-34,final,2
2,men 35-39 50 LC Meter breaststroke,breaststroke,50,men,35-39,final,2
2,men 40-44 50 LC Meter breaststroke,breaststroke,50,men,40-44,final,2
2,men 45-49 50 LC Meter breaststroke,breaststroke,50,men,45-49,final,2
2,men 50-54 50 LC Meter breaststroke,breaststroke,50,men,50-54,final,2
2,men 55-59 50 LC Meter breaststroke,breaststroke,50,men,55-59,final,2
2,men 60-64 50 LC Meter breaststroke,breaststroke,50,men,60-64,final,2
2,men 65-69 50 LC Meter breaststroke,breaststroke,50,men,65-69,final,2
2,men 70-74 50 LC Meter breaststroke,breaststroke,50,men,70-74,final,2
2,men 75-79 50 LC Meter breaststroke,breaststroke,50,men,75-79,final,2
2,men 80-84 50 LC Meter breaststroke,breaststroke,50,men,80-84,final,2
2,men 85-89 50 LC Meter breaststroke,breaststroke,50,men,85-89,final,2
2,women 20-24 50 LC Meter butterfly,butterfly,50,women,20-24,final,2
2,women 25-29 50 LC Meter butterfly,butterfly,50,women,25-29,final,2
2,women 30-34 50 LC Meter butterfly,butterfly,50,women,30-34,final,2
2,women 35-39 50 LC Meter butterfly,butterfly,50,women,35-39,final,2
2,women 40-44 50 LC Meter butterfly,butterfly,50,women,40-44,final,2
2,women 45-49 50 LC Meter butterfly,butterfly,50,women,45-49,final,2
2,women 50-54 50 LC Meter butterfly,butterfly,50,women,50-54,final,2
2,women 55-59 50 LC Meter butterfly,butterfly,50,women,55-59,final,2
2,women 60-64 50 LC Meter butterfly,butterfly,50,women,60-64,final,2
2,women 65-69 50 LC Meter butterfly,butterfly,50,women,65-69,final,2
2,women 70-74 50 LC Meter butterfly,butterfly,50,women,70-74,final,2
2,women 75-79 50 LC Meter butterfly,butterfly,50,women,75-79,final,2
2,men 20-24 50 LC Meter butterfly,butterfly,50,men,20-24,final,2
2,men 25-29 50 LC Meter butterfly,butterfly,50,men,25-29,final,2
2,men 30-34 50 LC Meter butterfly,butterfly,50,men,30-34,final,2
2,men 35-39 50 LC Meter butterfly,butterfly,50,men,35-39,final,2
2,men 40-44 50 LC Meter butterfly,butterfly,50,men,40-44,final,2
2,men 45-49 50 LC Meter butterfly,butterfly,50,men,45-49,final,2
2,men 50-54 50 LC Meter butterfly,butterfly,50,men,50-54,final,2
2,men 55-59 50 LC Meter butterfly,butterfly,50,men,55-59,final,2
2,men 60-64 50 LC Meter butterfly,butterfly,50,men,60-64,final,2
2,men 65-69 50 LC Meter butterfly,butterfly,50,men,65-69,final,2
2,men 70-74 50 LC Meter butterfly,butterfly,50,men,70-74,final,2
2,men 75-79 50 LC Meter butterfly,butterfly,50,men,75-79,final,2
2,women 20-24 200 LC Meter individual_medley,individual_medley,200,women,20-24,final,2
2,women 25-29 200 LC Meter individual_medley,individual_medley,200,women,25-29,final,2
2,women 30-34 200 LC Meter individual_medley,individual_medley,200,women,30-34,final,2
2,women 35-39 200 LC Meter individual_medley,individual_medley,200,women,35-39,final,2
2,women 40-44 200 LC Meter individual_medley,individual_medley,200,women,40-44,final,2
2,women 45-49 200 LC Meter individual_medley,individual_medley,200,women,45-49,final,2
2,women 50-54 200 LC Meter individual_medley,individual_medley,200,women,50-54,final,2
2,women 55-59 200 LC Meter individual_medley,individual_medley,200,women,55-59,final,2
2,women 60-64 200 LC Meter individual_medley,individual_medley,200,women,60-64,final,2
2,women 65-69 200 LC Meter individual_medley,individual_medley,200,women,65-69,final,2
2,women 70-74 200 LC Meter individual_medley,individual_medley,200,women,70-74,final,2
2,women 75-79 200 LC Meter individual_medley,individual_medley,200,women,75-79,final,2
2,men 25-29 200 LC Meter individual_medley,individual_medley,200,men,25-29,final,2
2,men 30-34 200 LC Meter individual_medley,individual_medley,200,men,30-34,final,2
2,men 35-39 200 LC Meter individual_medley,individual_medley,200,men,35-39,final,2
2,men 40-44 200 LC Meter individual_medley,individual_medley,200,men,40-44,final,2
2,men 45-49 200 LC Meter individual_medley,individual_medley,200,men,45-49,final,2
2,men 50-54 200 LC Meter individual_medley,individual_medley,200,men,50-54,final,2
2,men 55-59 200 LC Meter individual_medley,individual_medley,200,men,55-59,final,2
2,men 65-69 200 LC Meter individual_medley,individual_medley,200,men,65-69,final,2
2,men 70-74 200 LC Meter individual_medley,individual_medley,200,men,70-74,final,2
2,men 75-79 200 LC Meter individual_medley,individual_medley,200,men,75-79,final,2
2,women 20-24 100 LC Meter backstroke,backstroke,100,women,20-24,final,2
2,women 25-29 100 LC Meter backstroke,backstroke,100,women,25-29,final,2
2,women 30-34 100 LC Meter backstroke,backstroke,100,women,30-34,final,2
2,women 35-39 100 LC Meter backstroke,backstroke,100,women,35-39,final,2
2,women 40-44 100 LC Meter backstroke,backstroke,100,women,40-44,final,2
2,women 45-49 100 LC Meter backstroke,backstroke,100,women,45-49,final,2
2,women 50-54 100 LC Meter backstroke,backstroke,100,women,50-54,final,2
2,women 55-59 100 LC Meter backstroke,backstroke,100,women,55-59,final,2
2,women 60-64 100 LC Meter backstroke,backstroke,100,women,60-64,final,2
2,women 65-69 100 LC Meter backstroke,backstroke,100,women,65-69,final,2
2,women 70-74 100 LC Meter backstroke,backstroke,100,women,70-74,final,2
2,women 85-89 100 LC Meter backstroke,backstroke,100,women,85-89,final,2
2,men 20-24 100 LC Meter backstroke,backstroke,100,men,20-24,final,2
2,men 25-29 100 LC Meter backstroke,backstroke,100,men,25-29,final,2
2,men 30-34 100 LC Meter backstroke,backstroke,100,men,30-34,final,2
2,men 35-39 100 LC Meter backstroke,backstroke,100,men,35-39,final,2
2,men 40-44 100 LC Meter backstroke,backstroke,100,men,40-44,final,2
2,men 45-49 100 LC Meter backstroke,backstroke,100,men,45-49,final,2
2,men 50-54 100 LC Meter backstroke,backstroke,100,men,50-54,final,2
2,men 55-59 100 LC Meter backstroke,backstroke,100,men,55-59,final,2
2,men 60-64 100 LC Meter backstroke,backstroke,100,men,60-64,final,2
2,men 65-69 100 LC Meter backstroke,backstroke,100,men,65-69,final,2
2,men 70-74 100 LC Meter backstroke,backstroke,100,men,70-74,final,2
2,men 75-79 100 LC Meter backstroke,backstroke,100,men,75-79,final,2
2,men 80-84 100 LC Meter backstroke,backstroke,100,men,80-84,final,2
2,men 85-89 100 LC Meter backstroke,backstroke,100,men,85-89,final,2
2,women 20-24 100 LC Meter breaststroke,breaststroke,100,women,20-24,final,2
2,women 25-29 100 LC Meter breaststroke,breaststroke,100,women,25-29,final,2
2,women 30-34 100 LC Meter breaststroke,breaststroke,100,women,30-34,final,2
2,women 35-39 100 LC Meter breaststroke,breaststroke,100,women,35-39,final,2
2,women 40-44 100 LC Meter breaststroke,breaststroke,100,women,40-44,final,2
2,women 45-49 100 LC Meter breaststroke,breaststroke,100,women,45-49,final,2
2,women 50-54 100 LC Meter breaststroke,breaststroke,100,women,50-54,final,2
2,women 55-59 100 LC Meter breaststroke,breaststroke,100,women,55-59,final,2
2,women 60-64 100 LC Meter breaststroke,breaststroke,100,women,60-64,final,2
2,women 65-69 100 LC Meter breaststroke,breaststroke,100,women,65-69,final,2
2,women 70-74 100 LC Meter breaststroke,breaststroke,100,women,70-74,final,2
2,women 75-79 100 LC Meter breaststroke,breaststroke,100,women,75-79,final,2
2,women 85-89 100 LC Meter breaststroke,breaststroke,100,women,85-89,final,2
2,men 20-24 100 LC Meter breaststroke,breaststroke,100,men,20-24,final,2
2,men 25-29 100 LC Meter breaststroke,breaststroke,100,men,25-29,final,2
2,men 30-34 100 LC Meter breaststroke,breaststroke,100,men,30-34,final,2
2,men 35-39 100 LC Meter breaststroke,breaststroke,100,men,35-39,final,2
2,men 40-44 100 LC Meter breaststroke,breaststroke,100,men,40-44,final,2
2,men 45-49 100 LC Meter breaststroke,breaststroke,100,men,45-49,final,2
2,men 50-54 100 LC Meter breaststroke,breaststroke,100,men,50-54,final,2
2,men 55-59 100 LC Meter breaststroke,breaststroke,100,men,55-59,final,2
2,men 60-64 100 LC Meter breaststroke,breaststroke,100,men,60-64,final,2
2,men 65-69 100 LC Meter breaststroke,breaststroke,100,men,65-69,final,2
2,men 70-74 100 LC Meter breaststroke,breaststroke,100,men,70-74,final,2
2,men 75-79 100 LC Meter breaststroke,breaststroke,100,men,75-79,final,2
2,men 80-84 100 LC Meter breaststroke,breaststroke,100,men,80-84,final,2
2,women 20-24 100 LC Meter butterfly,butterfly,100,women,20-24,final,2
2,women 25-29 100 LC Meter butterfly,butterfly,100,women,25-29,final,2
2,women 30-34 100 LC Meter butterfly,butterfly,100,women,30-34,final,2
2,women 35-39 100 LC Meter butterfly,butterfly,100,women,35-39,final,2
2,women 40-44 100 LC Meter butterfly,butterfly,100,women,40-44,final,2
2,women 45-49 100 LC Meter butterfly,butterfly,100,women,45-49,final,2
2,women 55-59 100 LC Meter butterfly,butterfly,100,women,55-59,final,2
2,men 20-24 100 LC Meter butterfly,butterfly,100,men,20-24,final,2
2,men 25-29 100 LC Meter butterfly,butterfly,100,men,25-29,final,2
2,men 30-34 100 LC Meter butterfly,butterfly,100,men,30-34,final,2
2,men 35-39 100 LC Meter butterfly,butterfly,100,men,35-39,final,2
2,men 40-44 100 LC Meter butterfly,butterfly,100,men,40-44,final,2
2,men 45-49 100 LC Meter butterfly,butterfly,100,men,45-49,final,2
2,men 50-54 100 LC Meter butterfly,butterfly,100,men,50-54,final,2
2,men 55-59 100 LC Meter butterfly,butterfly,100,men,55-59,final,2
2,men 60-64 100 LC Meter butterfly,butterfly,100,men,60-64,final,2
2,men 65-69 100 LC Meter butterfly,butterfly,100,men,65-69,final,2
2,men 70-74 100 LC Meter butterfly,butterfly,100,men,70-74,final,2
2,men 75-79 100 LC Meter butterfly,butterfly,100,men,75-79,final,2
2,women 20-24 100 LC Meter freestyle,freestyle,100,women,20-24,final,2
2,women 25-29 100 LC Meter freestyle,freestyle,100,women,25-29,final,2
2,women 30-34 100 LC Meter freestyle,freestyle,100,women,30-34,final,2
2,women 35-39 100 LC Meter freestyle,freestyle,100,women,35-39,final,2
2,women 40-44 100 LC Meter freestyle,freestyle,100,women,40-44,final,2
2,women 45-49 100 LC Meter freestyle,freestyle,100,women,45-49,final,2
2,women 50-54 100 LC Meter freestyle,freestyle,100,women,50-54,final,2
2,women 55-59 100 LC Meter freestyle,freestyle,100,women,55-59,final,2
2,women 60-64 100 LC Meter freestyle,freestyle,100,women,60-64,final,2
2,women 65-69 100 LC Meter freestyle,freestyle,100,women,65-69,final,2
2,women 70-74 100 LC Meter freestyle,freestyle,100,women,70-74,final,2
2,women 75-79 100 LC Meter freestyle,freestyle,100,women,75-79,final,2
2,women 85-89 100 LC Meter freestyle,freestyle,100,women,85-89,final,2
2,men 20-24 100 LC Meter freestyle,freestyle,100,men,20-24,final,2
2,men 25-29 100 LC Meter freestyle,freestyle,100,men,25-29,final,2
2,men 30-34 100 LC Meter freestyle,freestyle,100,men,30-34,final,2
2,men 35-39 100 LC Meter freestyle,freestyle,100,men,35-39,final,2
2,men 40-44 100 LC Meter freestyle,freestyle,100,men,40-44,final,2
2,men 45-49 100 LC Meter freestyle,freestyle,100,men,45-49,final,2
2,men 50-54 100 LC Meter freestyle,freestyle,100,men,50-54,final,2
2,men 55-59 100 LC Meter freestyle,freestyle,100,men,55-59,final,2
2,men 60-64 100 LC Meter freestyle,freestyle,100,men,60-64,final,2
2,men 65-69 100 LC Meter freestyle,freestyle,100,men,65-69,final,2
2,men 70-74 100 LC Meter freestyle,freestyle,100,men,70-74,final,2
2,men 75-79 100 LC Meter freestyle,freestyle,100,men,75-79,final,2
2,men 80-84 100 LC Meter freestyle,freestyle,100,men,80-84,final,2
2,men 85-89 100 LC Meter freestyle,freestyle,100,men,85-89,final,2
2,mixed 100-119 200 LC Meter medley_relay,medley_relay,200,mixed,100-119,final,2
2,mixed 120-159 200 LC Meter medley_relay,medley_relay,200,mixed,120-159,final,2
2,mixed 160-199 200 LC Meter medley_relay,medley_relay,200,mixed,160-199,final,2
2,mixed 200-239 200 LC Meter medley_relay,medley_relay,200,mixed,200-239,final,2
2,mixed 240-279 200 LC Meter medley_relay,medley_relay,200,mixed,240-279,final,2
2,mixed 100-119 200 LC Meter freestyle_relay,freestyle_relay,200,mixed,100-119,final,2
2,mixed 120-159 200 LC Meter freestyle_relay,freestyle_relay,200,mixed,120-159,final,2
2,mixed 160-199 200 LC Meter freestyle_relay,freestyle_relay,200,mixed,160-199,final,2
2,mixed 200-239 200 LC Meter freestyle_relay,freestyle_relay,200,mixed,200-239,final,2
2,mixed 240-279 200 LC Meter freestyle_relay,freestyle_relay,200,mixed,240-279,final,2
